X18.logFC	X18.P.Value
ENSG00000023902	0.823250516333332	0.0876264619454687
ENSG00000023909	1.26625991625858	0.0337724601774145
ENSG00000025039	0.843396993333334	0.0568039352244877
ENSG00000025293	0.631284784013672	0.0980315661913157
ENSG00000025708	-3.18441330229421	0.0782817499582888
ENSG00000026103	-1.48392259	0.071851888050458
ENSG00000026950	-2.12423356861789	0.0315552878848939
ENSG00000029153	-0.809408674528373	0.0758204479675667
ENSG00000029639	0.667754685333333	0.0905892414462855
ENSG00000030110	-1.21368273333333	0.0488488120654808
ENSG00000031691	0.684034553666667	0.0829486008031239
ENSG00000032219	0.714902585516526	0.0867758428303147
ENSG00000033170	0.658674530000001	0.0922477235493958
ENSG00000033178	-1.2677158153648	0.0665753589881012
ENSG00000033867	1.44488444085444	0.0281473787568199
ENSG00000034677	-1.06762371718363	0.0426007491223978
ENSG00000037897	0.636951756292944	0.0955412087363503
ENSG00000038210	-1.69085767333333	0.0246467627547006
ENSG00000039068	0.643405439999997	0.0922584442124977
ENSG00000039123	0.775903563333333	0.068881830700251
ENSG00000040199	-3.072147168	0.0172819288828369
ENSG00000041353	-1.72175566533333	0.0388357057830312
ENSG00000041357	-0.736151606666667	0.0727523430423476
ENSG00000041880	-0.885561777637329	0.0633829075036121
ENSG00000041988	-0.943479628942467	0.073899347400259
ENSG00000042493	-0.879244279999997	0.0549338288233802
ENSG00000042980	-1.7402214387159	0.0253319996133971
ENSG00000043143	-2.01420145416456	0.020162692095271
ENSG00000046651	-0.698007356033319	0.0831523149026419
ENSG00000047188	0.766017192184953	0.0795363499360695
ENSG00000047315	0.735077706666664	0.0845287872320822
ENSG00000047365	-1.21327458666667	0.038700191556437
ENSG00000047634	-1.28024391859914	0.0337356368162155
ENSG00000047648	0.889089897999999	0.0876264619454687
ENSG00000048162	0.737910749999999	0.0707179331238529
ENSG00000048342	0.77698815517835	0.0818025069527706
ENSG00000049759	0.976653228138821	0.0764060252260226
ENSG00000049860	0.826973353333337	0.0596871648295403
ENSG00000049883	0.949983731512123	0.0876264619454687
ENSG00000050030	1.5035791918689	0.0428914892946067
ENSG00000050344	-1.14139700708622	0.0378296389989194
ENSG00000051128	1.36271413	0.0675154682772767
ENSG00000051341	-1.09776386355921	0.0694916040985473
ENSG00000051382	1.050093671	0.0684945757762485
ENSG00000051620	0.904142136666665	0.0590079912216561
ENSG00000051825	1.18053405444562	0.0639641923978361
ENSG00000052795	0.87548204956017	0.0549338288233802
ENSG00000053254	1.36540782593698	0.0527798539036422
ENSG00000053770	1.0360749649215	0.0456755943982077
ENSG00000054277	1.59704405	0.0414458991771909
ENSG00000054690	-0.646428877333333	0.0993093700255376
ENSG00000055332	-1.80157037793159	0.0205628559808955
ENSG00000055732	1.39091801266667	0.0427021264405288
ENSG00000055955	-1.73828479333333	0.0373242515998468
ENSG00000057657	-1.838104454	0.0329442778720495
ENSG00000057935	0.877368463006745	0.0547730392258123
ENSG00000058056	1.46162750366667	0.0676881134535214
ENSG00000058335	-1.36757152199232	0.091504889989852
ENSG00000058729	1.10335964759417	0.0665753589881012
ENSG00000058804	0.590584350772112	0.093922224642328
ENSG00000059378	-3.26931121333333	0.0171833587012548
ENSG00000059573	1.54459779566667	0.0378286492270483
ENSG00000059588	-1.11377763033333	0.0477521111569844
ENSG00000059728	-2.72080138129772	0.0172819288828369
ENSG00000060138	0.872012381078913	0.0602325943289717
ENSG00000060688	0.822630639141473	0.0684945757762485
ENSG00000061337	1.86481432033333	0.0536493889330273
ENSG00000061794	0.785214036666664	0.0764579696815913
ENSG00000062194	-0.799124605870526	0.0718040108513758
ENSG00000062598	-0.947436162154429	0.0547730392258123
ENSG00000063046	1.19962934979188	0.0694659354236635
ENSG00000063127	-1.125834977	0.0489802266903346
ENSG00000063176	0.699157536666665	0.095779959990923
ENSG00000063177	0.855042039141112	0.0633829075036121
ENSG00000064012	-1.4281523182764	0.0439821011942267
ENSG00000064309	1.499798313	0.0509037580340972
ENSG00000064313	0.823293568345191	0.0702078326938075
ENSG00000064651	1.22802598301984	0.0971062145981135
ENSG00000064932	-1.14722285133333	0.0549338288233802
ENSG00000064933	0.994970556333335	0.0541797387898305
ENSG00000064989	-1.71062483833333	0.0407007168989955
ENSG00000065057	0.770306173000002	0.0991982303909158
ENSG00000065060	-0.979682800725217	0.0833869967157595
ENSG00000065150	0.874562584012821	0.0538592583649447
ENSG00000065154	0.839447293333337	0.0690390824856148
ENSG00000065361	-1.62995716374323	0.076041485125107
ENSG00000065802	0.882509411543412	0.0997868134411359
ENSG00000065809	0.696000119999998	0.0925991413501883
ENSG00000065970	0.982148309959545	0.0661449695596207
ENSG00000065978	0.904346213431581	0.0624771897094156
ENSG00000066044	0.629202558193952	0.0885633254259264
ENSG00000066248	0.890957389999996	0.0874951472400247
ENSG00000066455	0.672537536666669	0.0800155676601065
ENSG00000066468	1.36873829763706	0.0427021264405288
ENSG00000066651	0.806850643142562	0.0837282602045794
ENSG00000066739	1.05838878730544	0.0889433684408228
ENSG00000066855	1.40770844531377	0.0319247938181096
ENSG00000066923	-0.889342596252947	0.0547730392258123
ENSG00000066926	0.956615590640005	0.0930439700499575
ENSG00000066933	0.984169591846685	0.0527798539036422
ENSG00000067066	-1.50373178522305	0.0272687731856516
ENSG00000067082	-2.41578684424757	0.0940017298052982
ENSG00000067221	-1.72715784604413	0.0297024095928671
ENSG00000067533	1.00718037998523	0.0583918353385967
ENSG00000067704	0.595433203333336	0.0998597818750167
ENSG00000067836	0.671365758	0.0938849382298104
ENSG00000068001	0.776227523333331	0.0859184189785162
ENSG00000068079	-4.04738195333333	0.0172819288828369
ENSG00000068137	-0.668835773333333	0.0845287872320822
ENSG00000068354	1.02018085662999	0.05676216920076
ENSG00000068615	1.545529409	0.0461007607091629
ENSG00000069399	-1.05827482666667	0.0534195835440168
ENSG00000069431	0.983234021949226	0.0515708883798814
ENSG00000069509	0.816563850666666	0.0751422967353795
ENSG00000069535	1.43372030725561	0.0454041847323062
ENSG00000069667	1.15605288108613	0.0556210893956647
ENSG00000069869	0.6510522382591	0.0866871638973456
ENSG00000069956	0.977128299719673	0.0699208807301796
ENSG00000069998	0.843247231	0.0549338288233802
ENSG00000070087	0.893610602865743	0.067631239304965
ENSG00000070159	0.698752676773927	0.0883316064436583
ENSG00000070367	1.24784003606408	0.0378286492270483
ENSG00000070669	-1.00687908	0.0458155751551649
ENSG00000070756	0.763376400745879	0.0655879872476306
ENSG00000070961	1.60491107833333	0.0373917120270603
ENSG00000071051	-0.811464820666666	0.0611234296935318
ENSG00000071282	2.46530817433334	0.050562284362455
ENSG00000071564	0.962180704570434	0.0639641923978361
ENSG00000071575	-1.52916359015996	0.0427021264405288
ENSG00000071794	1.14301471665519	0.0431125005810413
ENSG00000071894	0.723019489999998	0.0712740810799694
ENSG00000071967	1.06167091010393	0.0489802266903346
ENSG00000072121	-1.32830735945238	0.0337724601774145
ENSG00000072506	0.717581366666666	0.0690390824856148
ENSG00000072832	1.04950000577789	0.0772191609266298
ENSG00000072858	-2.54859112166667	0.017415484875865
ENSG00000072958	-1.137971914	0.0566370481310346
ENSG00000073331	-0.996913311549385	0.0535580740024961
ENSG00000073417	1.243524689	0.0458155751551649
ENSG00000073464	1.118418599	0.0800155676601065
ENSG00000073536	0.916022912666668	0.0579834473174571
ENSG00000073605	-1.67151756666667	0.0358720562044507
ENSG00000073711	0.739714042641105	0.0725152442858224
ENSG00000074047	1.78736186781472	0.0344053898918433
ENSG00000074071	0.624433166666665	0.0987413365380826
ENSG00000074696	0.771706655554584	0.0707856576132065
ENSG00000074800	0.68461757835526	0.0750472645389235
ENSG00000074935	0.969464957333334	0.0549338288233802
ENSG00000074966	1.207318786	0.0748558628364932
ENSG00000075089	0.741453770000001	0.0700492683901643
ENSG00000075142	0.996338907294099	0.0546673854400942
ENSG00000075223	1.118752453	0.0710990547211159
ENSG00000075234	-1.68714141951276	0.0280836441650345
ENSG00000075239	1.27840109520659	0.0396086869295994
ENSG00000075303	0.992967842892787	0.0541797387898305
ENSG00000075568	0.972208453666666	0.0610722159747363
ENSG00000075618	0.813020332607802	0.0699517290606046
ENSG00000076043	0.881498715153332	0.0735819731563855
ENSG00000076067	-1.43844205266667	0.044774204478943
ENSG00000076356	-1.32430468590228	0.065211173861738
ENSG00000076650	0.998989343666666	0.0943009128110081
ENSG00000077063	1.78482975733333	0.025765427733841
ENSG00000077092	1.700311893	0.0336295634139364
ENSG00000077097	0.769787606666667	0.0767690983690498
ENSG00000077152	0.832686799999999	0.0676881134535214
ENSG00000077235	0.633318245	0.0876264042842448
ENSG00000077458	-1.02235283150032	0.0527798539036422
ENSG00000077522	-2.52901521266667	0.0831523149026419
ENSG00000077684	0.938155451269109	0.0937566921700874
ENSG00000078018	-1.50723138550681	0.0422874964854267
ENSG00000078043	0.759332492807035	0.0790502295188513
ENSG00000078070	1.06388394	0.0458155751551649
ENSG00000078081	-4.67350977333333	0.0171833587012548
ENSG00000078295	-1.04161875466667	0.0661566272614344
ENSG00000078668	0.848432874058127	0.068881830700251
ENSG00000078747	0.735921514572867	0.0686893327877086
ENSG00000078804	0.66765059466667	0.0993965923292218
ENSG00000079134	1.43311883066667	0.0427021264405288
ENSG00000079150	1.13206342766667	0.0644580652186452
ENSG00000079263	-1.39989740467301	0.0321124468720648
ENSG00000079277	-0.963540441333335	0.0971062145981135
ENSG00000079385	-3.16639983396234	0.0171833587012548
ENSG00000079462	0.797319697999998	0.0648237213646209
ENSG00000080031	-1.35615688966667	0.0395364415075271
ENSG00000080546	1.18661503615503	0.0514289448720383
ENSG00000080561	-1.221506711	0.0373917120270603
ENSG00000080819	1.361729183	0.0334191435210087
ENSG00000081019	1.24236360033333	0.0458155751551649
ENSG00000081026	0.853599381426912	0.0906195733885909
ENSG00000081041	-2.09251429363394	0.0463465717215364
ENSG00000081189	-2.69624870533333	0.0520877038985133
ENSG00000081320	0.985792693672792	0.0664855472832403
ENSG00000081377	1.35267882626926	0.0371315403620898
ENSG00000081923	0.663682868666665	0.0849499793140487
ENSG00000082068	0.891205712999999	0.0595317746370553
ENSG00000082074	-2.00363896340124	0.0338323532975772
ENSG00000082146	0.651160695174174	0.0896594079790586
ENSG00000082153	0.790586993289597	0.0648237213646209
ENSG00000082269	-1.69194796482679	0.0463221886316529
ENSG00000082516	0.927542688333331	0.0603975297200557
ENSG00000083097	-0.99589740592008	0.0524892461925598
ENSG00000083457	1.15535639366667	0.0422874964854267
ENSG00000083520	0.963849321298984	0.0615547811742854
ENSG00000083535	0.734533290666666	0.0958767658191007
ENSG00000083544	1.10167009533333	0.0552516168693525
ENSG00000083750	0.679865477	0.0899573461416432
ENSG00000083799	-1.25166983248677	0.0396086869295994
ENSG00000083857	1.21635281	0.0626887449219875
ENSG00000084628	-3.80827735066667	0.0546673854400942
ENSG00000084636	-1.60312925	0.025765427733841
ENSG00000084774	0.851019408999999	0.0844261486514826
ENSG00000085382	0.828017042333332	0.0589517742628932
ENSG00000085491	0.714134666666666	0.0693729150302742
ENSG00000085511	1.08092183333333	0.0615723532649657
ENSG00000085760	0.802355303333333	0.0626352674248705
ENSG00000085788	1.08841987074065	0.0488488120654808
ENSG00000085832	-0.722759019143369	0.0753115412140311
ENSG00000085872	0.678257963450721	0.084099929191293
ENSG00000086061	-0.814079458158497	0.0693729150302742
ENSG00000086300	1.6211855504538	0.0448761469169413
ENSG00000086598	1.00978686030326	0.0494259447142724
ENSG00000086827	0.829515439000002	0.0674951151248875
ENSG00000087074	-0.985468864666664	0.0712740810799694
ENSG00000087086	0.925201024969521	0.0698292782902023
ENSG00000087266	-1.01890419228659	0.0616792116973108
ENSG00000087302	0.822011496666665	0.0868426238599152
ENSG00000087338	1.33669071915348	0.0329442778720495
ENSG00000087495	2.78245879733333	0.0819447062174416
ENSG00000087502	1.22203940141056	0.0427021264405288
ENSG00000087586	1.064562364	0.0494259447142724
ENSG00000088035	0.674478512333335	0.0818025069527706
ENSG00000088179	1.1099205414819	0.0669134610340259
ENSG00000088448	-0.728117156398611	0.0866312445639449
ENSG00000088451	0.645311622333332	0.0853717215061759
ENSG00000088543	0.763811674	0.0759821698860211
ENSG00000088756	1.60879747866667	0.0414560988702995
ENSG00000088766	0.730859246666666	0.0941071322289817
ENSG00000088812	0.752570508371826	0.0676881134535214
ENSG00000088836	0.966356383297555	0.0709936788433096
ENSG00000088899	0.774240159	0.0657638909671
ENSG00000088970	0.888547316427828	0.065211173861738
ENSG00000089009	0.644155428266067	0.094282018195783
ENSG00000089123	0.704208558000002	0.0947531481244393
ENSG00000089127	-5.17864909433333	0.0325486754341566
ENSG00000089157	0.743779399440819	0.0698039321790142
ENSG00000089163	1.45686003733333	0.0331480420272288
ENSG00000089195	0.824369789609805	0.073285993993307
ENSG00000089692	-4.20216297433333	0.0259634614317084
ENSG00000089723	1.22156450478066	0.0666226913563108
ENSG00000090097	1.055870467	0.0932450869917891
ENSG00000090238	0.774459430666666	0.0676881134535214
ENSG00000090316	0.638244854891052	0.0866871638973456
ENSG00000090382	0.883781136	0.0759439634054644
ENSG00000090615	1.06785511946082	0.0665753589881012
ENSG00000090621	2.003837106	0.025765427733841
ENSG00000090674	0.972617714333334	0.0619537377266386
ENSG00000090975	0.972260733333333	0.0715658252543851
ENSG00000090989	0.65589062972903	0.0987413365380826
ENSG00000091039	1.44748427914511	0.0430696027658055
ENSG00000091317	0.993066633595897	0.056168922378826
ENSG00000091436	1.03094006808323	0.0527798539036422
ENSG00000091482	-3.058024645	0.0246467627547006
ENSG00000091483	0.950892779999999	0.0547730392258123
ENSG00000091844	1.25626267366667	0.067631239304965
ENSG00000091986	1.25170540131386	0.0952513892937602
ENSG00000092054	-2.73047258333333	0.0549338288233802
ENSG00000092096	-1.26217454633333	0.0665753589881012
ENSG00000092098	-1.16546327466667	0.0407805766415174
ENSG00000092201	1.04790399339208	0.0467294473401769
ENSG00000092208	0.896631603999995	0.0549338288233802
ENSG00000092330	-1.21638117333334	0.041963188600428
ENSG00000092439	0.8896889601224	0.0666226913563108
ENSG00000092529	-1.20933906833333	0.0611234296935318
ENSG00000092531	1.10746400066667	0.0413634505437206
ENSG00000092607	-3.24417590233333	0.0171833587012548
ENSG00000093134	-2.19866970649248	0.0203504668568646
ENSG00000093144	0.918633385809128	0.0549338288233802
ENSG00000094841	0.737148372357503	0.0764060252260226
ENSG00000094916	0.804323083667031	0.0639641923978361
ENSG00000094963	2.072078828	0.0868605522257053
ENSG00000095002	1.07093939166666	0.0546673854400942
ENSG00000095015	1.22269333329259	0.0534195835440168
ENSG00000095203	0.780640260953575	0.0849499793140487
ENSG00000095380	0.669863553333333	0.0839559244402812
ENSG00000095596	3.19634646866667	0.0371712912062645
ENSG00000095970	1.68862284400786	0.064422106724773
ENSG00000096060	-0.709130141632921	0.0808827474050072
ENSG00000096092	0.903504409999999	0.0845287872320822
ENSG00000096717	1.11757009733333	0.0552272030167757
ENSG00000096968	-2.25983146433333	0.0325953418221603
ENSG00000097096	0.789568918333333	0.0735819731563855
ENSG00000099204	1.40260423333333	0.0344053898918433
ENSG00000099219	0.985075586666664	0.0617137909913375
ENSG00000099260	0.897840778236448	0.0751422967353795
ENSG00000099282	1.25267967533334	0.0427021264405288
ENSG00000099284	0.802469122666667	0.0753348020188545
ENSG00000099800	0.878954756666665	0.0815627680768096
ENSG00000099810	0.633735032952621	0.084099929191293
ENSG00000099968	-0.781538402593461	0.0639641923978361
ENSG00000099984	-0.78017742716377	0.0633829075036121
ENSG00000100028	0.696738150000003	0.0726613680706702
ENSG00000100033	0.709461940999999	0.0763259002553562
ENSG00000100068	-1.20548891133333	0.0431125005810413
ENSG00000100077	-0.800099825157626	0.0664855472832403
ENSG00000100079	-2.13860414066667	0.0765593505242228
ENSG00000100084	-1.48879462	0.0287499548643571
ENSG00000100100	1.07714441717848	0.0460605935256519
ENSG00000100129	1.07706664919409	0.0427021264405288
ENSG00000100139	-0.676158156333335	0.0872114890674097
ENSG00000100147	-0.805709854077881	0.0669641959312329
ENSG00000100209	-1.80555194733334	0.0406606805717286
ENSG00000100211	0.940678062666664	0.0564497147301412
ENSG00000100225	-1.12801410333333	0.0406224546008071
ENSG00000100226	-1.6104719961077	0.025765427733841
ENSG00000100234	1.21572196666666	0.0482703659375705
ENSG00000100242	1.36484823633333	0.0790502295188513
ENSG00000100258	-0.803152876999998	0.0998658135163126
ENSG00000100266	0.658184312312299	0.0924461423378407
ENSG00000100298	-0.673364811666666	0.0845287872320822
ENSG00000100316	0.950117473129777	0.0556346617905997
ENSG00000100325	0.776788276333335	0.0623866357082156
ENSG00000100336	-3.90698001232053	0.018137366710219
ENSG00000100342	-2.6447876463811	0.0172819288828369
ENSG00000100346	-5.31580445201091	0.0334191435210087
ENSG00000100347	0.643851906666666	0.0971062145981135
ENSG00000100376	0.735035096158056	0.0764579696815913
ENSG00000100399	1.285319599	0.0427021264405288
ENSG00000100401	-1.69496198133333	0.0371754777614335
ENSG00000100403	-1.06686892166666	0.0679532353119862
ENSG00000100422	1.65525022660465	0.0246467627547006
ENSG00000100441	-0.859341871819152	0.0556346617905997
ENSG00000100450	-1.346035146	0.0992053308297378
ENSG00000100473	-2.30446732499324	0.0198897213304919
ENSG00000100485	0.856485894000001	0.0604853714679076
ENSG00000100503	0.960144088817961	0.0900758735195184
ENSG00000100504	0.677785703333333	0.0864078629418312
ENSG00000100523	1.69353616362305	0.0336295634139364
ENSG00000100554	0.719023520000001	0.0764579696815913
ENSG00000100558	-2.1449935	0.0524892461925598
ENSG00000100575	0.799101359999998	0.0598023312125949
ENSG00000100596	-0.85864444823474	0.0665753589881012
ENSG00000100600	-1.87304196866667	0.0223824757675747
ENSG00000100697	0.950266616041251	0.0515708883798814
ENSG00000100739	0.613078622877086	0.0949582233017471
ENSG00000100804	0.819994133333334	0.0702575048975585
ENSG00000100814	1.05820935366667	0.0461007607091629
ENSG00000100823	1.24729450686251	0.0388357057830312
ENSG00000100888	-0.813156297777801	0.075765572075633
ENSG00000100889	-0.914052003594001	0.0549338288233802
ENSG00000100902	-0.993289684592938	0.0579287571748378
ENSG00000100906	-1.711269	0.0494259447142724
ENSG00000100911	-1.09162995333334	0.0484176905940697
ENSG00000100916	1.00941416548714	0.0539082876136728
ENSG00000100949	-0.633229211333332	0.0892058549874088
ENSG00000100982	-1.241714669	0.0677173895856995
ENSG00000101000	-2.42773131166667	0.0203504668568646
ENSG00000101017	-1.26253198966667	0.0337724601774145
ENSG00000101052	0.830835558031306	0.0835505726086862
ENSG00000101126	0.766263973842519	0.0644580652186452
ENSG00000101132	0.826726614000001	0.0699515191223727
ENSG00000101182	0.613692463333335	0.0883316064436583
ENSG00000101187	-2.487890188	0.0527798539036422
ENSG00000101190	0.960839863626572	0.0493274419172597
ENSG00000101220	0.967748058666667	0.0751493130308264
ENSG00000101224	-2.04104852033333	0.020162692095271
ENSG00000101236	-1.55863308866667	0.0371712912062645
ENSG00000101265	-1.06987676659242	0.0941071322289817
ENSG00000101333	1.13834650266666	0.0818025069527706
ENSG00000101347	-1.589834412	0.0838532248534641
ENSG00000101438	2.29913681533333	0.0544902317000615
ENSG00000101442	1.099343073	0.0611234296935318
ENSG00000101444	0.97225712602264	0.0804012053677775
ENSG00000101464	1.02537813708843	0.0639641923978361
ENSG00000101470	1.089089406	0.0616112593934413
ENSG00000101493	-0.640923308473039	0.0879034637382009
ENSG00000101544	0.679615050666664	0.0764060252260226
ENSG00000101546	0.660949511666669	0.0856300351412551
ENSG00000101557	0.736858775655719	0.0922723147773065
ENSG00000101574	-0.681638414000001	0.0753348020188545
ENSG00000101577	-0.816599242797977	0.0570642001271469
ENSG00000101596	-1.87526098793115	0.0392159815644775
ENSG00000101639	0.633748584089397	0.0866871638973456
ENSG00000101680	-1.71908365852357	0.0527798539036422
ENSG00000101752	0.651163401911169	0.0793705895681181
ENSG00000101843	0.950264680000002	0.0524892461925598
ENSG00000101850	-1.42836443633333	0.0573522279947301
ENSG00000101883	-1.00600205366667	0.0745851518907169
ENSG00000101888	-0.858611390999997	0.0639641923978361
ENSG00000101928	0.808833657999999	0.0742056500388493
ENSG00000101966	-1.105350119	0.0422342305359089
ENSG00000101986	-2.250988043	0.0204118140012747
ENSG00000102034	-1.02256979044889	0.0466874715676031
ENSG00000102038	0.725135274000002	0.0958767658191007
ENSG00000102081	-1.21110156047332	0.0358720562044507
ENSG00000102119	0.854103552666669	0.0933360292676212
ENSG00000102174	1.29210999366667	0.0546673854400942
ENSG00000102189	1.04906513365744	0.0550138193754163
ENSG00000102218	-1.49976290810848	0.0515708883798814
ENSG00000102243	1.94940521833333	0.075261966759487
ENSG00000102287	-0.946554030000002	0.0985303981778817
ENSG00000102309	0.847831200333334	0.0837282602045794
ENSG00000102349	-0.622258798635417	0.0863085407773599
ENSG00000102401	0.711375709305233	0.0894548064147184
ENSG00000102409	1.42596150166667	0.0276114956098182
ENSG00000102524	-7.300954413	0.0171833587012548
ENSG00000102743	1.37940363566667	0.0436352943265255
ENSG00000102760	1.2689122226674	0.0922723147773065
ENSG00000102763	0.739216600293389	0.0669134610340259
ENSG00000102781	1.07469584490648	0.0837042929894256
ENSG00000102893	0.941745193333332	0.0520877038985133
ENSG00000102921	-1.28159471019137	0.0650763202827553
ENSG00000102934	1.09577082833333	0.049618286840732
ENSG00000102967	0.771774332999998	0.0980915047192068
ENSG00000102970	-0.616924565666669	0.0983609731196951
ENSG00000102981	0.690108333333333	0.0986955374196845
ENSG00000103018	0.743334142666667	0.0721952131883683
ENSG00000103037	0.694858000666667	0.0833123330102814
ENSG00000103047	-1.56955129	0.0414560988702995
ENSG00000103061	-0.646333392605012	0.0853109224985198
ENSG00000103064	1.23226746842022	0.0712740810799694
ENSG00000103241	-1.565781105	0.0427021264405288
ENSG00000103257	-2.33055582170087	0.0223824757675747
ENSG00000103353	-0.936746828434004	0.0497905835192759
ENSG00000103479	1.05037386866881	0.0524892461925598
ENSG00000103510	0.820762335333335	0.0620027198412191
ENSG00000103550	0.63099753	0.0838088869961017
ENSG00000103707	0.77578781433333	0.064611911475887
ENSG00000103876	1.12159161533333	0.0489802266903346
ENSG00000103942	1.003862259	0.0477521111569844
ENSG00000103966	-1.33884752666666	0.0427021264405288
ENSG00000103995	1.01827391879235	0.0609460714290955
ENSG00000104047	1.19456950750621	0.038339737410697
ENSG00000104081	2.30610054433333	0.0205628559808955
ENSG00000104093	1.05269453066667	0.0636765818336665
ENSG00000104164	1.02915552134737	0.0458155751551649
ENSG00000104177	1.47186776233333	0.0515708883798814
ENSG00000104205	0.776351722999997	0.0940017298052982
ENSG00000104213	-4.62664227	0.0290144251073696
ENSG00000104218	0.764630246881882	0.0959866303599132
ENSG00000104231	0.708570220000001	0.0705335755696978
ENSG00000104312	-1.90256418639819	0.0258482358382665
ENSG00000104320	-0.916091811377379	0.0615334096617046
ENSG00000104341	0.903407472390139	0.0665753589881012
ENSG00000104368	-1.2127424	0.0624945829402735
ENSG00000104369	1.36925152566667	0.0443804359862334
ENSG00000104408	0.804467745731559	0.0992146296376062
ENSG00000104415	-2.35057976879906	0.075261966759487
ENSG00000104432	-1.11521025933333	0.0690390824856148
ENSG00000104442	0.829674401333331	0.0818777335642346
ENSG00000104497	1.12395599065361	0.0427021264405288
ENSG00000104660	0.642010016666666	0.0964893658995187
ENSG00000104689	-1.42043477333334	0.0592178019337593
ENSG00000104728	1.33312974056605	0.0639641923978361
ENSG00000104818	-0.943427496666667	0.0944782599367151
ENSG00000104915	1.31434125770172	0.0344053898918433
ENSG00000104938	-1.51343784166666	0.0911651332729104
ENSG00000104951	-6.71801426533333	0.0172819288828369
ENSG00000104998	0.613833832111222	0.0871558758135472
ENSG00000105176	1.30091795966667	0.0427021264405288
ENSG00000105193	0.666397649999996	0.0894909772557811
ENSG00000105220	0.98421235	0.0655879872476306
ENSG00000105229	-1.37306661219166	0.093801451669397
ENSG00000105287	-1.97598483666666	0.020162692095271
ENSG00000105327	-1.02982599993821	0.0478044385418831
