baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000167552.14	368.574025678078	1.39225178009785	0.190372022160108	7.31332138147342	2.60618672673261e-13	2.65349903961791e-11	Significant
ENSG00000141933.9	23.6875437552209	1.38606742652231	0.684246337859449	2.02568482990846	0.0427970922401654	0.328576458938479	Not
ENSG00000175928.5	24.1642716706518	1.37901232278455	0.667541563499433	2.0658074316083	0.0388466661119634	0.311690231536831	Not
ENSG00000132329.11	60.0025685908405	1.37462809064229	0.436095646587128	3.15212523078387	0.00162086741276249	0.032020598619887	Significant
ENSG00000114796.16	272.311164970163	1.34708501291106	0.214635794922975	6.27614333105287	3.47074253821574e-10	2.69060216767324e-08	Significant
ENSG00000181104.7	306.396818307394	1.34139907155507	0.229501428637934	5.8448397446418	5.07056168044587e-09	3.49551845845737e-07	Significant
ENSG00000134533.6	87.0633764066073	1.32714485322263	0.386849145348128	3.43065215260672	0.000602132183613962	0.0144119739282358	Significant
ENSG00000164938.14	40.3856072057868	1.30980923986183	0.517987244217301	2.52865153434618	0.0114501646518119	0.138786061658775	Not
ENSG00000135636.14	31.8452944064549	1.30317765665256	0.577848787842765	2.2552226189097	0.0241193588610446	0.229226409694937	Not
ENSG00000256043.3	57.2162030095135	1.28909935269625	0.452224642739251	2.85057299152876	0.00436405326348847	0.0680658797001973	Not
ENSG00000146674.15	1990.50239189233	1.28658351439494	0.114238832071433	11.262225734157	2.0160162521876e-29	5.55916481540732e-27	Significant
ENSG00000104419.14	108.170201290949	1.28399402573428	0.32872987733868	3.90592432951089	9.38658845546512e-05	0.00293020954708812	Significant
ENSG00000215440.12	47.8579160427849	1.28259215617744	0.473488606696366	2.70881313306855	0.00675243594061802	0.0934321545950761	Not
ENSG00000244165.2	38.8659587561749	1.27749466165467	0.54447625190465	2.34628169215061	0.018961770593188	0.194858692213848	Not
ENSG00000136542.9	1972.67021450986	1.27216712027249	0.123548494794439	10.2969050524584	7.27647710563563e-25	1.66054225810678e-22	Significant
ENSG00000135549.15	376.085938860493	1.26882231653447	0.22299459642088	5.68992404703696	1.27095891304471e-08	8.16621950148532e-07	Significant
ENSG00000223784.2	247.731861677167	1.26573715866196	0.220867133755867	5.73076282169273	9.99799832186624e-09	6.61667528941108e-07	Significant
ENSG00000124249.7	17.8608547057129	1.25705946146323	0.765076235546553	1.64305124516802	0.100372331041121	0.522014999473587	Not
ENSG00000255182.2	35.4450688099723	1.25669415564792	0.581903541074468	2.15962623861588	0.0308016155062459	0.270502265541094	Not
ENSG00000242550.6	49.0994806308301	1.25564612132412	0.463347026284966	2.70994751254081	0.00672938563149202	0.0934321545950761	Not
ENSG00000188042.8	315.946500242809	1.24819568822382	0.197833924832532	6.30931064669737	2.802810449158e-10	2.21906181558806e-08	Significant
ENSG00000183780.13	33.9057756126036	1.2410904755736	0.555730870439838	2.2332581139344	0.0255319279784167	0.238490189641724	Not
ENSG00000134258.17	221.560522271051	1.23019776763395	0.232466485882355	5.29193600946211	1.21028243431818e-07	6.67470762526478e-06	Significant
ENSG00000151632.17	26.0575426516497	1.22942002621314	0.627825581189803	1.95821907078594	0.0502043122803376	0.360920363444972	Not
ENSG00000268104.3	24.4232436534035	1.21591470414847	0.657503619787433	1.8492897492208	0.0644159851324841	0.414089353673414	Not
ENSG00000116574.6	104.150039373948	1.21309810568872	0.33179876517319	3.65612604090168	0.00025605549319287	0.00712006409222862	Significant
ENSG00000146039.10	19.7749822098442	1.21169703459659	0.72298718687726	1.67595921005208	0.0937461826089599	0.50440019228138	Not
ENSG00000116661.11	24.8340588351741	1.20597878551834	0.670504788818843	1.79861323234213	0.0720798827310827	0.440059653057477	Not
ENSG00000163346.17	422.186479851557	1.20083859896899	0.18033696940187	6.65885981644174	2.75959984436906e-11	2.3414143294916e-09	Significant
ENSG00000084764.11	39.2298844265616	1.20075167226143	0.523308712456218	2.29453789642742	0.0217596208714574	0.213816140946259	Not
ENSG00000162896.6	133.635540447722	1.19833701536205	0.286970090666109	4.1758254756811	2.96907395125989e-05	0.00104988796641084	Significant
ENSG00000168477.19	27.3914064045259	1.19548058897671	0.627946917505694	1.90379243157264	0.0569372226159653	0.387266741287213	Not
ENSG00000198223.16	45.9650318063521	1.19434180661691	0.475856923740319	2.5098758619065	0.0120773610217003	0.144535217435104	Not
ENSG00000260604.2	78.4336139066892	1.18617366426832	0.367986184170228	3.22341901759987	0.00126670109880637	0.0261969620996892	Significant
ENSG00000166473.17	24.4014629784751	1.18552061693281	0.650507257685021	1.82245563431799	0.0683858796122366	0.428987969448111	Not
ENSG00000274180.1	19.6898988874213	1.18068037849743	0.765384318973485	1.5425980768471	0.122928324949298	0.570905020711897	Not
ENSG00000005108.16	804.864359483936	1.18022994422549	0.144500458550038	8.16765535603335	3.14440681904269e-16	3.96374939589039e-14	Significant
ENSG00000160862.13	27.1289588937609	1.18018702903674	0.627927043083651	1.87949705628384	0.0601766550921632	0.400017963920749	Not
ENSG00000125775.15	78.8855010682248	1.17985750934726	0.383664464997347	3.07523270197938	0.00210338373058577	0.039378199516313	Significant
ENSG00000138380.18	30.7759508432796	1.1705381631521	0.584757144677639	2.00175093849839	0.0453115249324112	0.338838047460675	Not
ENSG00000248429.5	18.0256609211318	1.1702222568707	0.756491926312139	1.54690647205645	0.121885800196214	0.568449533455991	Not
ENSG00000162981.14	17.9824713131068	1.16578495566669	0.759845878894018	1.5342387029374	0.124970939416096	0.574545103894214	Not
ENSG00000187372.11	18.1443394077424	1.16300828596582	0.755077565273068	1.54025008747972	0.123499405069534	0.571980389490483	Not
ENSG00000231566.1	19.589319471292	1.15396994001236	0.738410526655526	1.56277558127323	0.118105389646146	0.563508493466288	Not
ENSG00000141744.3	17.9049684655329	1.15329603112111	0.750924673579552	1.53583451403123	0.124578972473814	0.573939185403204	Not
ENSG00000064787.13	47.4515155435559	1.14663894777086	0.470946736224661	2.43475293397906	0.0149019608233765	0.166028917052367	Not
ENSG00000186007.10	20.026167641313	1.14291041599189	0.711550732190385	1.6062247767965	0.108224531311081	0.538923964045699	Not
ENSG00000164638.10	23.6609733597405	1.14168067753891	0.659532150255476	1.73104628348544	0.0834435098441888	0.472192516587295	Not
ENSG00000112293.15	19.8211099386524	1.14146831162034	0.723283074085911	1.57817644642512	0.114525079711337	0.553837762169985	Not
ENSG00000114854.7	50.6596453540654	1.13908951781022	0.452788316833639	2.51572197307541	0.0118788848647545	0.142672696331644	Not
ENSG00000119782.14	22.6623139518657	1.12881997919225	0.708522911629619	1.59320180147165	0.111114927236394	0.54551824069025	Not
ENSG00000176945.17	372.890850463112	1.11496100271856	0.198459582249596	5.61807593304473	1.93095641801072e-08	1.19430556770046e-06	Significant
ENSG00000100100.12	84.5388505711886	1.11285512329951	0.357564780575425	3.11231749812887	0.00185624745465025	0.0356076685648561	Significant
ENSG00000152377.14	22.9801301923559	1.1128266356172	0.69471724100854	1.60184110876777	0.109190749974649	0.541719481946785	Not
ENSG00000060656.20	91.5811736376535	1.11225214226057	0.350038573444028	3.17751307039428	0.00148543994312897	0.0299258494478767	Significant
ENSG00000266208.1	100.63203389195	1.10500419256743	0.34328508979616	3.21891111910388	0.00128678363810156	0.0264881310014188	Significant
ENSG00000115841.20	27.079112962682	1.09329819307461	0.634735777314144	1.72244614554556	0.0849887305507475	0.475957047970532	Not
ENSG00000123933.17	167.714456698702	1.0879411803011	0.260755339662612	4.17226807975924	3.01582507605165e-05	0.00106163459326116	Significant
ENSG00000197632.9	206.28308069951	1.08199217675641	0.236643607671883	4.57224341447939	4.825299219805e-06	0.000206024711204319	Significant
ENSG00000143469.19	33.9200345226308	1.07859311551825	0.559091839650512	1.92918772735527	0.0537075611933837	0.373554009435432	Not
ENSG00000012822.16	159.182770484198	1.07285871753535	0.266167270248487	4.03076875881004	5.55947189215255e-05	0.00183962924911328	Significant
ENSG00000164251.5	2990.62659637406	1.06931559013136	0.100320866736605	10.6589548606959	1.58367058414433e-26	3.74311854495257e-24	Significant
ENSG00000141519.15	22.4397278875987	1.06072488770782	0.676894526131194	1.5670460415309	0.117103930147462	0.560979956363303	Not
ENSG00000168890.14	61.5941821455224	1.05909474762365	0.41319087334657	2.5632094413066	0.0103709466090494	0.128346866369374	Not
ENSG00000247516.7	30.1270169057121	1.05654082469485	0.598292094904174	1.76592810383709	0.0774079115553303	0.452949211912622	Not
ENSG00000138613.14	33.2277049006044	1.05301248786593	0.564304253904005	1.86603677108743	0.0620362210986065	0.407161444980081	Not
ENSG00000276107.1	17.8221234874439	1.05298787458036	0.760454709842889	1.38468190274988	0.166149755162885	0.646157822709143	Not
ENSG00000026751.17	46.5591827258025	1.04989047362886	0.472841946434328	2.22038353734482	0.0263927435954521	0.243948571389249	Not
ENSG00000228437.5	268.001298464891	1.04887991345934	0.211880503298256	4.95033708685727	7.40850507521607e-07	3.55286134694058e-05	Significant
ENSG00000198074.10	301.733887764718	1.0458738480777	0.206881073350729	5.05543514028763	4.29410550165098e-07	2.15290834923683e-05	Significant
ENSG00000229124.6	25.2578553322565	1.04573232767722	0.636369886257298	1.64327751872031	0.10032552750615	0.521976683204168	Not
ENSG00000070540.13	138.735207059356	1.04184037917433	0.280803516028454	3.71021130329705	0.000207086329519016	0.00588196278436416	Significant
ENSG00000140398.13	44.4431854234423	1.04054980016662	0.541694888003315	1.92091493423924	0.054742432671196	0.37718419512543	Not
ENSG00000214049.7	483.232867112747	1.03637018846716	0.169149986828959	6.12693035273553	8.95906645344917e-10	6.62470411049459e-08	Significant
ENSG00000213236.3	20.5621519673502	1.03453976454701	0.710708987322528	1.45564469142913	0.145490866729077	0.612427766932318	Not
ENSG00000134769.21	60.1252854798727	1.02229532679268	0.416536881593992	2.45427325158	0.0141169663781082	0.159576198588938	Not
ENSG00000080947.14	24.2914951949425	1.01714745453397	0.650126265196899	1.56453831968458	0.117691201181258	0.562388441791584	Not
ENSG00000185567.7	1796.13125623714	1.01642540738577	0.13800753040836	7.36499960819676	1.77147387966164e-13	1.8462384465513e-11	Significant
ENSG00000123427.17	47.4235272962649	1.01636186732038	0.468334027992822	2.17016446931325	0.0299943886797327	0.265845763379691	Not
ENSG00000166974.12	417.837798009766	1.01257145908735	0.177135329349655	5.71637212522743	1.08822291258228e-08	7.09542781819661e-07	Significant
ENSG00000174307.6	198.003665195379	1.01201650340745	0.242375473893569	4.17540804418127	2.97452393022109e-05	0.00104988796641084	Significant
ENSG00000237945.7	25.7338651723262	1.00945302737876	0.625099332206072	1.61486819033423	0.106339242148378	0.534751481074734	Not
ENSG00000112276.14	28.8207064100592	1.00810861851842	0.590455090504497	1.70734173475762	0.0877585531931337	0.484392080927572	Not
ENSG00000137440.4	56.747949774136	1.00625596109494	0.442819494325071	2.27238406165618	0.0230633235234769	0.222984770019533	Not
ENSG00000130720.13	74.9940171251486	1.00569473296974	0.375402164836957	2.67897957755924	0.00738468977212702	0.0991315961702568	Not
ENSG00000160161.9	24.3066378457288	1.00237503802321	0.6501910137716	1.54166239888286	0.123155653703084	0.571196333441672	Not
ENSG00000131711.15	163.169226985382	1.00150895686209	0.28787500501015	3.47897156554726	0.000503341991298645	0.0124527749473437	Significant
ENSG00000286237.1	29.7691918522377	1.00065687229744	0.583147932554493	1.71595716358633	0.0861698829475235	0.479220407854379	Not
ENSG00000063180.9	34.8615101988351	0.998970682597844	0.54449210564569	1.83468350089889	0.066552598333922	0.423489800878238	Not
ENSG00000254109.5	20.6184702571733	0.998916287546843	0.721855508744332	1.38381750287458	0.16641434227313	0.646157822709143	Not
ENSG00000158828.8	121.498729864718	0.998738420645536	0.30244343566407	3.30223209656584	0.000959186662798065	0.020950156219134	Significant
ENSG00000103253.18	24.535118450474	0.995674289958003	0.63993150517858	1.55590759620461	0.119730066821426	0.565981130160143	Not
ENSG00000086619.13	17.2346255948689	0.993112980480596	0.808516074744142	1.22831569031558	0.219328483196921	0.727941776227295	Not
ENSG00000119801.13	126.363145424836	0.990355668835413	0.301754711458243	3.28198908328382	0.00103077595662196	0.0221123996140167	Significant
ENSG00000134827.8	1517.94957442645	0.990226722094508	0.119847827317618	8.26236690524418	1.42811934498245e-16	1.89025876501877e-14	Significant
ENSG00000196549.10	31.588063771843	0.986769909576094	0.568072937669218	1.73704791082774	0.0823787144655688	0.468369701317126	Not
ENSG00000174482.10	22.850767444715	0.984905194144739	0.665419749725812	1.48012618283508	0.138839575321018	0.601729082825475	Not
ENSG00000104765.16	237.411194841507	0.983375193273854	0.2540698759679	3.87049109827604	0.000108616323416911	0.00332019782158484	Significant
ENSG00000214128.11	30.8597786831114	0.983184229191007	0.570030979708826	1.72479086960014	0.0845651677813149	0.475268190870613	Not
ENSG00000163536.12	25.9032954428991	0.980671061416029	0.629331376815848	1.55827453952449	0.119168181740677	0.565546810154036	Not
ENSG00000149531.15	48.1108428223937	0.971615058935993	0.482272180105306	2.01466122040014	0.0439401581119133	0.33237123909034	Not
ENSG00000134146.12	35.2544506854701	0.970261417542069	0.550728784944116	1.76177720153219	0.0781069481440692	0.454627777324054	Not
ENSG00000140044.13	20.3372056005658	0.965644262486376	0.714770324259076	1.35098538609217	0.176700114067753	0.663440099475082	Not
ENSG00000091986.15	24.661359113022	0.962336194286629	0.64166379643886	1.49975142688033	0.133678803728224	0.591781259240245	Not
ENSG00000086548.9	73.8162892956493	0.959500422571609	0.378503479142862	2.53498442007572	0.0112452327278488	0.137179330610651	Not
ENSG00000012171.19	61.8183471887098	0.95941807045147	0.414772989736676	2.31311607600236	0.0207162580761212	0.207099993878807	Not
ENSG00000187134.14	111.847934460998	0.958355491343566	0.324927302615418	2.94944587182896	0.00318344331970811	0.0541248535843945	Not
ENSG00000134013.15	52.7224053155839	0.956455376661937	0.442599317306218	2.16099605052079	0.0306956445003846	0.270137999073864	Not
ENSG00000258457.5	24.8815594664688	0.949846752951473	0.634299037423663	1.49747468766384	0.13426978711036	0.593189219690493	Not
ENSG00000187091.13	35.9493649853596	0.94798578475269	0.533240553596109	1.77778261304319	0.0754395651778449	0.44775303617804	Not
ENSG00000169213.7	17.5886470857127	0.947981767749953	0.760621486076092	1.24632525520732	0.212645009638299	0.717817438798386	Not
ENSG00000253305.2	128.987760331423	0.945991719005249	0.292132940311735	3.23822338554421	0.00120276593115956	0.0251895725709302	Significant
ENSG00000285245.1	37.7187810146298	0.944373509237007	0.517257327066762	1.82573249293986	0.0678905662499728	0.427904540421257	Not
ENSG00000125170.11	110.249590929457	0.943887620409665	0.332418093805793	2.83945921716616	0.00451900712288034	0.0692286785630142	Not
ENSG00000114812.13	131.549360214097	0.943124428583565	0.291095027030905	3.23991941120806	0.00119563486345571	0.0251197191312696	Significant
ENSG00000185275.6	81.2000758800348	0.942049115347592	0.40179313371406	2.34461228005457	0.0190468746914715	0.195429793345982	Not
ENSG00000178814.17	17.0515729424825	0.939650783214078	0.762606606480888	1.23215662600954	0.217890582115716	0.724254468572044	Not
ENSG00000261183.5	21.5985368945513	0.937210046670383	0.69510452882852	1.34830087821452	0.177561629790567	0.664884941866616	Not
ENSG00000163993.7	26.0153359053676	0.934538351323023	0.619456366020128	1.50864274319631	0.131390104859208	0.58732841199476	Not
ENSG00000150687.12	1025.5989845576	0.933242704737061	0.131910524891036	7.07481609604663	1.49647083677671e-12	1.46720651819085e-10	Significant
ENSG00000162366.8	272.814044015409	0.931109643325868	0.213071876645415	4.36993214677214	1.24285149740083e-05	0.000471357662452647	Significant
ENSG00000283496.1	18.135893491046	0.92930625432417	0.737435767089877	1.26018603354631	0.207602259933469	0.711318538047992	Not
ENSG00000178404.9	28.409501187545	0.927785550918048	0.603248079464632	1.53798343086552	0.124052666095837	0.572910358843162	Not
ENSG00000110492.15	323.914785314529	0.923518597997837	0.205941891335963	4.48436494395041	7.31314075055178e-06	0.000296922487651237	Significant
ENSG00000224420.3	64.7108736947602	0.920005549470967	0.409036315080222	2.24920261490849	0.0244996081890528	0.232123703643738	Not
ENSG00000176055.10	77.7423662673892	0.919101318228639	0.372201200083084	2.4693668855003	0.0135352366254007	0.155244707083018	Not
ENSG00000103196.12	16.673756807722	0.917382013642326	0.790869341426284	1.15996659067335	0.246062408732281	0.758826198038321	Not
ENSG00000003436.16	1037.94226034838	0.917302020881557	0.133653310217159	6.86329443985438	6.72903286927067e-12	6.05887612637188e-10	Significant
ENSG00000149591.16	112.99893333901	0.916069579840784	0.313189482240092	2.92496916974537	0.00344490350824128	0.0574171845607848	Not
ENSG00000243708.10	25.331536318288	0.915867050485478	0.63179831969075	1.44961931987058	0.147164705412853	0.615147388766884	Not
ENSG00000188707.6	116.180676718348	0.914973599711282	0.312027220631388	2.93235185654582	0.00336405375204081	0.05679765658335	Not
ENSG00000112782.17	19.6399055898562	0.914305639880133	0.73295010667178	1.24743230345086	0.212239028036541	0.717546813561088	Not
ENSG00000115648.14	58.4014597721808	0.913320951521486	0.42409794218717	2.15356138445587	0.0312745853275222	0.273070551239934	Not
ENSG00000170962.13	152.302513754336	0.910220699976394	0.271332094456935	3.35463706126686	0.000794691737944896	0.0181041993862971	Significant
ENSG00000272335.1	25.2451571022381	0.909251427442726	0.630712718226514	1.44162532507578	0.149408100110539	0.618495085573389	Not
ENSG00000165816.13	36.0709815927535	0.908043112281129	0.527039369449984	1.72291324883141	0.0849042140831864	0.475957047970532	Not
ENSG00000002079.14	22.2407891007622	0.907735275908592	0.730294070208995	1.24297226684152	0.213878053298302	0.719595809216149	Not
ENSG00000185467.7	18.8278513712405	0.907210691361591	0.748418291664829	1.21217065572186	0.225447061734084	0.73782602228554	Not
ENSG00000121743.4	24.2940615738938	0.90565573312681	0.660633952874292	1.37088886998084	0.170409601444144	0.653212129949229	Not
ENSG00000110455.13	43.818841214012	0.899042821239342	0.481986438915301	1.86528654885523	0.0621412495693178	0.407380673253834	Not
ENSG00000239521.8	53.3565833469303	0.894859820966404	0.441119658626882	2.02861015932032	0.0424980129728504	0.327799358804573	Not
ENSG00000174099.11	18.3452035070287	0.892817616462424	0.744012239003386	1.20000393764808	0.230137811174338	0.744087449590275	Not
ENSG00000196151.10	24.7281959984773	0.892766525478568	0.641902532706313	1.39081321538738	0.164282074611582	0.643134439384472	Not
ENSG00000140545.15	92.0530635870298	0.892306896268845	0.348230095416978	2.56240602984179	0.0103949713469303	0.128346866369374	Not
ENSG00000272994.1	18.4671918562545	0.890290830552996	0.746628511810502	1.19241472361419	0.233098669891265	0.744341132612976	Not
ENSG00000127954.12	51.2785737791752	0.889531603969537	0.446837906727461	1.99072547466768	0.0465110764705373	0.345466110080826	Not
ENSG00000188542.9	28.6167972345394	0.889026722164113	0.591447869914564	1.50313623124982	0.132803917502168	0.59006131321205	Not
ENSG00000162636.16	177.844508615747	0.88842997917836	0.248399280112167	3.57662058753625	0.000348064791860268	0.00917726212163846	Significant
ENSG00000100979.15	17.961121089958	0.886701995590571	0.739458755867746	1.1991229917212	0.230480125246639	0.744087449590275	Not
ENSG00000184500.15	30.3690566440351	0.885623216404015	0.57443583009249	1.54172697803586	0.123139953258318	0.571196333441672	Not
ENSG00000198908.12	25.9605378845173	0.885592824110729	0.624214689698142	1.41873114927652	0.155977412242244	0.62855119481386	Not
ENSG00000277586.2	138.771404475243	0.883092616252678	0.290728060693087	3.03752109152247	0.00238532711246752	0.0433089021407683	Significant
ENSG00000232176.1	17.1401905028663	0.881612235181243	0.776114523684721	1.13593059822622	0.255985611223975	0.771999729909011	Not
ENSG00000279608.1	19.9273145705904	0.881343648486478	0.73009368047	1.20716515162699	0.227368548105617	0.739582000859199	Not
ENSG00000134253.10	29.3170353660323	0.88061209879209	0.582710523378053	1.51123424661539	0.130728779902199	0.586915880961898	Not
ENSG00000117115.13	106.460538002279	0.880583314158131	0.324614497020115	2.71270483062734	0.00667365223007944	0.0930781507957525	Not
ENSG00000224081.9	57.8221201727207	0.879803288303474	0.436729330120728	2.01452759781502	0.0439541703714854	0.33237123909034	Not
ENSG00000173432.12	43.0460523247167	0.879056203307061	0.488798486409342	1.79840205677499	0.0721133170751444	0.440060795208212	Not
ENSG00000168032.9	27.0016688250558	0.877600912566876	0.609022774628605	1.44099851290792	0.14958510291273	0.618617328007912	Not
ENSG00000231113.2	17.9007748621586	0.877466091610375	0.743265328438491	1.18055566166906	0.237779286133395	0.750237575986083	Not
ENSG00000260244.1	46.2528679426874	0.877305132720566	0.483218085228395	1.81554697462514	0.0694398939136009	0.433132156380972	Not
ENSG00000150401.15	28.6180931281664	0.87696157139958	0.611137144038393	1.43496689729022	0.151296530794574	0.620028883468805	Not
ENSG00000105523.3	41.8931052970553	0.874402205783585	0.489140268203296	1.78763079350516	0.0738355939564673	0.445436609666272	Not
ENSG00000153982.11	17.6696841712475	0.874003434939111	0.747562861257713	1.16913704550367	0.242348420435685	0.754403502560378	Not
ENSG00000242419.5	22.8648202783082	0.873473533962476	0.657712549386003	1.32804754109967	0.184162401906282	0.673818878793205	Not
ENSG00000166046.11	134.162791292357	0.872523282484645	0.303561770914943	2.87428578326855	0.00404942365787623	0.0647320912266302	Not
ENSG00000130768.15	100.163802768696	0.871845914190076	0.333459781872465	2.61454592603171	0.00893461478625482	0.114702775277273	Not
ENSG00000204385.12	386.928043661801	0.869628014065806	0.180523953969747	4.81724444287067	1.45554332279428e-06	6.71274265522826e-05	Significant
ENSG00000078114.18	34.9209726858754	0.866308937678278	0.541009381996419	1.60128265147907	0.109314329710273	0.541939485573565	Not
ENSG00000177469.13	262.317887369501	0.865174301480968	0.209521621672283	4.12928410240259	3.63894525391501e-05	0.00125429894220883	Significant
ENSG00000203644.3	20.6420992356919	0.863416738356138	0.696432622328297	1.23977066937155	0.215060229775945	0.720864265503958	Not
ENSG00000249992.1	21.7435764040299	0.862183833932266	0.684831227634391	1.25897272078334	0.208040185211561	0.711680019408453	Not
ENSG00000006747.15	73.4450408274042	0.861152991021925	0.429124062594239	2.0067692914163	0.0447742340846268	0.336197401832146	Not
ENSG00000138030.13	22.0673125933012	0.860108016298489	0.674355467704219	1.27545197969054	0.202149310549078	0.702085613861871	Not
ENSG00000007516.13	19.7113665304655	0.859539881520159	0.7153991750087	1.20148290848911	0.229563932473856	0.743138516217696	Not
ENSG00000204983.14	22.4292680019142	0.858206154846178	0.679405126206737	1.2631729166333	0.206527043777936	0.709286961973212	Not
ENSG00000284776.1	28.0579424163807	0.85754731478503	0.595962899938936	1.43892734744545	0.150171108293806	0.618617328007912	Not
ENSG00000131018.23	1217.66067389014	0.856950299523536	0.124661851720371	6.87419838304474	6.23394048625119e-12	5.69051284662212e-10	Significant
ENSG00000233558.1	17.0600775691266	0.855086380710262	0.773260755063128	1.10581892991641	0.268804899855748	0.783300720533673	Not
ENSG00000169814.13	72.3214183516968	0.851496445199401	0.376681401200484	2.26052160389571	0.0237888971584982	0.227368591264138	Not
ENSG00000160360.13	18.1443981176901	0.849336290720097	0.7557669035999	1.12380720388059	0.261094824718568	0.776511140918023	Not
ENSG00000201428.1	33.6097283993628	0.847960365869984	1.49087729429457	0.568766034008996	0.56951492802141	0.936284096164289	Not
ENSG00000276850.4	139.775792758198	0.846069405613958	0.283192176864231	2.98761574201107	0.00281162811147815	0.0494012783168507	Significant
ENSG00000133056.13	138.915578542874	0.844000341672222	0.284238132485154	2.96934241121326	0.00298437842807192	0.0517709474101703	Not
ENSG00000196502.11	44.2031297075166	0.843806895559823	0.476569851725	1.77058387664592	0.0766299250820357	0.451792288813285	Not
ENSG00000271918.1	19.0618801829349	0.842746177699542	0.742978201149177	1.13428116248371	0.256676628299248	0.773360312353482	Not
ENSG00000165215.6	449.836417436955	0.840990995384756	0.171075909359936	4.9158937604438	8.83783186179525e-07	4.19274345959577e-05	Significant
ENSG00000136872.19	29.3631630948405	0.839987732112303	0.59353357761385	1.4152320336943	0.1570004751638	0.63086165430117	Not
ENSG00000145335.15	93.7319067968757	0.839314005085272	0.340641451155419	2.46392211587407	0.0137425969765342	0.15667270764979	Not
ENSG00000274322.1	31.9629821968561	0.839029446919125	0.596977764219256	1.40546180646516	0.159883998962405	0.635163499398135	Not
ENSG00000206075.14	207.826047725735	0.837881768256165	0.234080663072811	3.57945742829488	0.000344308330687111	0.0091145301299492	Significant
ENSG00000036828.16	105.647600042904	0.835088663294155	0.317741997324316	2.62819731205311	0.00858387100380603	0.111385801039421	Not
