baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000163209.15	13.3910241276924	3.41706898732002	1.17776602123124	2.90131395007288	0.00371601370945385	0.0199658703343972	Significant
ENSG00000284987.1	4.36771662046615	3.41282452846857	1.99943159376215	1.70689736979047	0.0878411297894747	0.240240568892153	Not
ENSG00000167889.12	4.02400538455496	3.36865958034347	2.02528188632472	1.66330405811143	0.0962515868117643	0.255198933511932	Not
ENSG00000165887.11	3.99846051847848	3.36496669970774	2.01425790367668	1.67057390891483	0.0948058695896111	0.252829604537652	Not
ENSG00000133519.12	4.26946495188393	3.36464443317731	1.98792889956993	1.69253761233876	0.0905435149491171	0.245142542117578	Not
ENSG00000278989.1	7.7419598021895	3.35254336417922	1.48573497078949	2.25648815575616	0.0240400762478051	0.0904547802505142	Not
ENSG00000273274.2	3.95473895177556	3.34944957848397	2.02208560287935	1.65643312712109	0.0976341371155895	0.257829816186476	Not
ENSG00000122420.10	7.69823823548658	3.34459661062631	1.48780189152255	2.24801207048043	0.024575420248845	0.0918966550411307	Not
ENSG00000187398.12	116.014907233178	3.3261055716808	0.39693726833566	8.37942374528604	5.31874611981507e-17	1.84637928040553e-15	Significant
ENSG00000267904.1	3.87466398381978	3.30900157891737	2.04980632227581	1.61429962575368	0.106462451256244	0.274580996187644	Not
ENSG00000116661.11	19.4997301892334	3.29895213270753	0.922131823979292	3.57752768847245	0.000346859486329787	0.0025749450027784	Significant
ENSG00000163810.11	3.83094241711686	3.29247514036746	2.04729905764233	1.60820429632741	0.107790442539651	0.276824065938352	Not
ENSG00000279409.1	3.83094241711686	3.29247514036746	2.04729905764233	1.60820429632741	0.107790442539651	0.276824065938352	Not
ENSG00000227200.1	4.07640198444582	3.28978937696093	2.00809427818725	1.63826440456307	0.101366549643867	0.265174425594994	Not
ENSG00000063180.9	25.9071190522447	3.26055978588096	0.810648404947302	4.02216271071664	5.76661981132377e-05	0.000522223476266856	Significant
ENSG00000248019.2	11.231804718871	3.24774516878545	1.20764489956218	2.68932131453781	0.00715974664346922	0.0342728505457739	Significant
ENSG00000132329.11	48.8144856882153	3.23981998697996	0.581748515021176	5.56910744647457	2.56047561610633e-08	4.05935071211399e-07	Significant
ENSG00000127954.12	37.4805015050384	3.23594085560457	0.662285856959403	4.8860183583883	1.02895608105677e-06	1.32804224678274e-05	Significant
ENSG00000141665.12	3.6305112842287	3.2223189998596	2.09914713442691	1.53506104789521	0.12476883317014	0.305655809906192	Not
ENSG00000174586.11	7.10087263254583	3.21864991754986	1.52042695422041	2.1169382117408	0.0342650920993629	0.118881434794669	Not
ENSG00000134258.17	175.083865961694	3.20922729849764	0.313063742975149	10.2510347189978	1.17083367368719e-24	6.06190771453875e-23	Significant
ENSG00000259287.2	3.5759811823494	3.18179126490321	2.10796715846	1.50941216144359	0.131193487114962	0.31655887882959	Not
ENSG00000114654.7	3.82144074967837	3.17911469988127	2.05991813251924	1.54332089692966	0.122752935832335	0.302557936645503	Not
ENSG00000064205.10	3.79589588360188	3.17688917635015	2.03677286558877	1.55976605444015	0.11881517602762	0.295870524226536	Not
ENSG00000279246.1	3.50671474957	3.15920511981944	2.08312524778437	1.51656993413123	0.129375301117397	0.313717360035909	Not
ENSG00000164038.15	7.44245036646858	3.1159653010192	1.48371290726394	2.10011336139498	0.0357188702289391	0.123030155373238	Not
ENSG00000228172.5	3.37555004946124	3.1048638545759	2.119978386864	1.46457335311272	0.143037356501825	0.33653499968357	Not
ENSG00000250397.2	3.62837778224026	3.0938901969804	2.08346163095852	1.48497584549086	0.137550222744739	0.327191449119792	Not
ENSG00000167363.14	6.91648469829567	3.08935660730663	1.48852772677168	2.07544444872842	0.0379453623053113	0.128637325307477	Not
ENSG00000106123.12	27.2603292899421	3.08528809741479	0.759729262001166	4.06103628190914	4.88553775880596e-05	0.000450080476498845	Significant
ENSG00000254815.5	13.4018150272743	3.08054596905743	1.08189606978277	2.84735849874745	0.00440836872616486	0.0230612152675616	Significant
ENSG00000164120.14	6.87276313159275	3.08002109636194	1.49235391538062	2.06386773580876	0.0390302585831661	0.131377036057929	Not
ENSG00000131400.8	3.31365178213189	3.07090296989956	2.11589145915681	1.45135184350303	0.146681911951613	0.342572873627423	Not
ENSG00000269982.1	9.67518557645184	3.06931755554577	1.31919166471718	2.3266653645843	0.0199830826423532	0.0780921804101968	Not
ENSG00000071909.18	24.4120517763917	3.06060610318062	0.811619437746674	3.77098669750675	0.000162603341804618	0.00132488091584599	Significant
ENSG00000185567.7	1369.24712139205	3.05460590728175	0.129899649473839	23.5151204768796	2.85679535335613e-122	9.412361563303e-120	Significant
ENSG00000225051.5	3.51538978275794	3.05354923566452	2.08533284931157	1.46429824700291	0.143112475944955	0.336622686474368	Not
ENSG00000175928.5	19.9482169893318	3.02110572294195	0.882340089955432	3.42396968848435	0.00061713504059798	0.00429129089434996	Significant
ENSG00000138079.13	45.684352742384	3.02086505644126	0.582281388980233	5.18798147014761	2.1258575020263e-07	3.02613226977365e-06	Significant
ENSG00000247324.2	3.20803194809962	3.01669763062691	2.13396475376221	1.41365860204974	0.157462165891271	0.357693233788038	Not
ENSG00000186868.15	13.1481606602448	3.00691034835894	1.07295053002794	2.802468766459	0.00507131266772303	0.0258646937381956	Significant
ENSG00000177025.3	3.36604838202275	2.98037697229995	2.10766136724614	1.41406822681107	0.157341871102747	0.357650783523944	Not
ENSG00000205358.3	6.09920439410244	2.97876280201176	1.6020875672856	1.85930086646802	0.0629845042568717	0.188154006204875	Not
ENSG00000260604.2	62.2209878536603	2.97803177877923	0.516395166392321	5.76696292411988	8.07127996711961e-09	1.36563645456746e-07	Significant
ENSG00000255176.1	3.3041501146934	2.94467018149719	2.11356009155892	1.39322756578227	0.163550986466866	0.366487243771118	Not
ENSG00000160862.13	21.5156270313328	2.93667089376408	0.838143025343939	3.50378253468015	0.000458699777213648	0.00330632405047276	Significant
ENSG00000272097.1	3.24225184736405	2.90688703534419	2.13878706275151	1.35912877255043	0.174105786818915	0.382328037196506	Not
ENSG00000196628.16	6.16977769461973	2.90076998922198	1.53263372235574	1.89267007955647	0.0584017577750967	0.177626427096765	Not
ENSG00000145192.13	3.19853028066113	2.88635469407901	2.13854613897566	1.34968081421032	0.17711838909292	0.3872123714896	Not
ENSG00000151632.17	21.0944545629416	2.87711580548399	0.833246127370478	3.45290030277545	0.000554593933021045	0.00390131857929905	Significant
ENSG00000125355.15	8.9297854405138	2.87405946083955	1.27604369956836	2.25232056066085	0.0243020217641536	0.0911564761722683	Not
ENSG00000214128.11	23.679576042024	2.85918032654882	0.785730249963847	3.63888284392816	0.000273823326618919	0.00209541913076918	Significant
ENSG00000109743.11	17.9483208821713	2.85178305884728	0.900608346433033	3.16650747257907	0.00154281382111503	0.00946102512772432	Significant
ENSG00000137642.13	5.91481645985228	2.82891985984846	1.55415987723138	1.8202244835248	0.0687248260536576	0.200219063170149	Not
ENSG00000167693.17	5.84555002707287	2.81581021137533	1.55804962247754	1.80726606569678	0.0707208043594365	0.204325844355445	Not
ENSG00000130720.13	58.1338935311677	2.81282241815692	0.503334070955784	5.58838072061292	2.29196722671449e-08	3.65605089043074e-07	Significant
ENSG00000285294.1	46.1454175432895	2.78979914007324	0.562313445588737	4.96128833830808	7.00271501094501e-07	9.26926214122239e-06	Significant
ENSG00000123933.17	133.132711469606	2.78468196300333	0.344755422755994	8.07726805496613	6.6233847149025e-16	2.12428945873891e-14	Significant
ENSG00000146039.10	15.9553127069736	2.77010263153142	0.997833322271014	2.77611758367301	0.00550123089987952	0.0276143504533842	Significant
ENSG00000124249.7	14.7563321327097	2.76333325442161	1.00823828434434	2.74075414247796	0.00612983559964772	0.0301516696257373	Significant
ENSG00000257261.5	5.94166819366665	2.73638298978657	1.58400092354112	1.72751350653839	0.0840754816082191	0.232778660209322	Not
ENSG00000260874.5	5.9490363591167	2.72855088073288	1.59776581484139	1.70772891458047	0.0876866544013499	0.240025659275961	Not
ENSG00000271894.1	8.15753357076137	2.72751113981211	1.30568504072734	2.08895028642798	0.0367121984911416	0.125497405934348	Not
ENSG00000101335.10	112.976999119001	2.70056279428148	0.360272459313275	7.49589019218703	6.58499026073221e-14	1.81623452838247e-12	Significant
ENSG00000232303.2	5.04644642350608	2.68029275604899	1.67573130711947	1.59947644629039	0.10971477808328	0.280296277124929	Not
ENSG00000145335.15	70.48419735629	2.66950087451799	0.460554865638889	5.79627113658829	6.7805608870973e-09	1.1558847021175e-07	Significant
ENSG00000134533.6	73.5541766723182	2.65894204709179	0.440330471911947	6.0385147444974	1.55539217477914e-09	2.88849325304186e-08	Significant
ENSG00000174080.11	7.27098683378874	2.61635251508392	1.40434928403291	1.86303546050201	0.0624572773537234	0.186825408208455	Not
ENSG00000259291.2	19.995336462062	2.61557199850274	0.866052859361905	3.02010664849009	0.00252685692679624	0.0143371611836285	Significant
ENSG00000156535.15	113.837612125435	2.61483775689505	0.359356737791627	7.2764400438521	3.42744335327677e-13	8.97524580993185e-12	Significant
ENSG00000125999.11	15.200410903597	2.61153096889346	0.948613694119428	2.75299733187773	0.00590523775119775	0.02928538951545	Significant
ENSG00000171016.12	10.1721411807174	2.58324540569652	1.15741489984339	2.23190958233393	0.0256209394455735	0.0948859684637723	Not
ENSG00000196549.10	24.9682494488118	2.5726674605864	0.739021759084923	3.48117958498536	0.000499210662449403	0.00356149465127781	Significant
ENSG00000203392.3	7.78745083452316	2.5718204322181	1.33250241587921	1.93006811962976	0.0535983979564653	0.166624904678179	Not
ENSG00000170873.18	7.41082656708544	2.56602714807767	1.34534422877196	1.90733872655028	0.0564767383870991	0.173283944516191	Not
ENSG00000276600.5	5.38802415742882	2.56347832439737	1.62678885701562	1.57579043730367	0.115074106940297	0.289659382117672	Not
ENSG00000150636.17	7.35973683493247	2.56314276522639	1.36138463816291	1.88274694261657	0.0597346704760526	0.180650930258928	Not
ENSG00000185250.15	4.61659892192695	2.53900183097915	1.72426928599528	1.47250887758729	0.14088351148128	0.332848775952056	Not
ENSG00000011347.9	14.8411367025352	2.53611724672146	0.959145017428459	2.64414369113962	0.00818978810491417	0.0384275376098264	Significant
ENSG00000223361.5	6.91040576498901	2.53171785369699	1.44008482585611	1.75803383817472	0.0787417519170439	0.221565106597632	Not
ENSG00000198125.13	7.26148516635025	2.53143978707261	1.35472736364272	1.86859722111602	0.0616788726832768	0.184985576281638	Not
ENSG00000260778.5	7.26148516635025	2.53143978707261	1.35472736364272	1.86859722111602	0.0616788726832768	0.184985576281638	Not
ENSG00000259953.1	19.7213718924175	2.53090812634173	0.842733504730359	3.00321289249265	0.00267145481265936	0.0150246532154563	Significant
ENSG00000170962.13	118.391267385659	2.52110672592211	0.36852106500624	6.8411468578585	7.85616660398003e-12	1.83929709342018e-10	Significant
ENSG00000135636.14	27.1811546896675	2.51800814129604	0.711444512939826	3.53928956580345	0.000401205501208763	0.00293220847036481	Significant
ENSG00000233435.2	7.48139986760273	2.50988476887548	1.33676113137824	1.8775865859353	0.0604377421982995	0.182167718957982	Not
ENSG00000114455.13	13.1075154269105	2.50844173801996	1.10964470882721	2.26058099323625	0.0237852158166465	0.0897941449611356	Not
ENSG00000198074.10	244.019413651971	2.49516530750566	0.24686559185202	10.1073838957734	5.12340938439907e-24	2.56467683576507e-22	Significant
ENSG00000187688.15	4.84388178862948	2.49472953894048	1.63910276178933	1.52200923401356	0.128006766979828	0.311566235653655	Not
ENSG00000174827.13	17.0561754453794	2.49218858422022	0.890013841242511	2.80016834428213	0.00510759624684319	0.0259985257272599	Significant
ENSG00000060656.20	75.1282268070538	2.4911547146548	0.437558472660524	5.69330699850839	1.24602050075582e-08	2.06202168896768e-07	Significant
ENSG00000197457.10	21.8018055654266	2.48190943185142	0.788223179651385	3.14873946354777	0.00163976315731347	0.00990471605789245	Significant
ENSG00000074410.14	90.407204686341	2.45119392216624	0.418583078121723	5.85593171411827	4.74343104283362e-09	8.30489989634667e-08	Significant
ENSG00000077420.16	4.66899552181781	2.4380301504569	1.66050656647069	1.46824481136427	0.142037736007684	0.334917920186418	Not
ENSG00000256061.7	9.31981434300918	2.43182027474515	1.18074844097701	2.05955831941047	0.0394407843211716	0.132402084602436	Not
ENSG00000230126.1	4.31791612045657	2.42780182194544	1.7592911006894	1.37998869032764	0.167590127066571	0.372934030655182	Not
ENSG00000265750.1	5.00926638800266	2.42108463081747	1.71249987590351	1.41377214964183	0.157428813311341	0.357693233788038	Not
ENSG00000213402.3	4.29973941983014	2.4160357397057	1.77037307006963	1.36470429908352	0.1723460078988	0.379871497385217	Not
ENSG00000127129.10	4.63264212056494	2.41344208673795	1.67804177676909	1.43824910687552	0.150363386376605	0.347675759159176	Not
ENSG00000154917.11	6.41865999608053	2.40998197860855	1.47926843871624	1.6291714982441	0.103276718814187	0.268543180030405	Not
ENSG00000184785.6	8.81202537546271	2.40268147046548	1.23255222910776	1.94935469160993	0.0512530813782717	0.160996464692268	Not
ENSG00000273355.1	4.25601785312722	2.40023570164838	1.77080145429729	1.35545162097287	0.175273712446518	0.384240859332609	Not
ENSG00000268287.1	4.58892055386202	2.39866214637777	1.67465502335038	1.43233210000404	0.152048800595109	0.35045488623556	Not
ENSG00000269706.1	4.58892055386202	2.39866214637777	1.67465502335038	1.43233210000404	0.152048800595109	0.35045488623556	Not
ENSG00000196337.11	10.9127692510867	2.39430917077038	1.09987057055571	2.17690084166962	0.0294879666260731	0.105728421691941	Not
ENSG00000095932.6	4.2122962864243	2.38448064189423	1.77362921512889	1.34440762564962	0.178816609265676	0.389557078204293	Not
ENSG00000213590.2	4.2122962864243	2.38448064189423	1.77362921512889	1.34440762564962	0.178816609265676	0.389557078204293	Not
ENSG00000143469.19	27.9671151315418	2.3788538426673	2.07533494455573	1.14625056013623	0.251691493126094	0.485099079657301	Not
ENSG00000117115.13	83.3068122872825	2.37330363760778	0.409249024296649	5.7991674914476	6.66449427562425e-09	1.13931415819422e-07	Significant
ENSG00000249746.1	4.50147742045619	2.36874328019395	1.67419357399251	1.41485627288912	0.157110640958972	0.357304458435936	Not
ENSG00000173175.14	4.8088352551145	2.36375932194322	1.68741260945118	1.40081880904755	0.161268262572498	0.362978783514625	Not
ENSG00000167641.11	6.55849972937723	2.35554588038062	1.41650972258821	1.66292249380161	0.0963279511019681	0.255319618103527	Not
ENSG00000244242.2	17.8565682810896	2.35386293547588	0.85533209960114	2.75198713642752	0.00592348476215803	0.0293437581670491	Significant
ENSG00000239775.1	11.5690729851178	2.3404619151468	1.08668055951129	2.1537717728192	0.0312580743748321	0.110673615816009	Not
ENSG00000261775.1	4.43957915312684	2.34042518792988	1.69536856556241	1.38048164597972	0.167438396962473	0.37277421756327	Not
ENSG00000204983.14	17.7072268803544	2.33907496658723	0.85831805922849	2.72518437825919	0.00642655877091057	0.0313508256485964	Significant
ENSG00000223829.5	11.1924487176801	2.33586839342246	1.07372649832741	2.17547801703799	0.0295943137075096	0.106046778464264	Not
ENSG00000183032.11	9.07352814142967	2.3229461856704	1.20458251294398	1.92842429697335	0.0538023720889519	0.167115664145337	Not
ENSG00000255182.2	30.6835599715616	2.32013063967888	0.667923159100543	3.47364903891531	0.000513432128916301	0.00364680259828757	Significant
ENSG00000235257.8	8.7735384722214	2.31833352984539	1.23416451792078	1.87846392938855	0.0603177270665473	0.181957305172782	Not
ENSG00000146267.12	6.05071076183076	2.31460730086279	1.4898198446959	1.55361556573656	0.120276144121919	0.298442285038106	Not
ENSG00000188042.8	271.778774389044	2.31331794686657	0.228659981808754	10.1168465446716	4.6516147180385e-24	2.34796407536422e-22	Significant
ENSG00000113946.3	6.66542643114739	2.31162281177516	1.39603883296482	1.65584420518295	0.0977533731097851	0.258041515731121	Not
ENSG00000177469.13	206.741695791476	2.31033543735143	0.262862863080917	8.78912833206203	1.50724816535892e-18	5.78661949247225e-17	Significant
ENSG00000279700.1	4.352136019721	2.30926606920311	1.69259705864219	1.36433302741033	0.172462775673234	0.380009479325714	Not
ENSG00000248429.5	15.30043203781	2.30468701299211	0.923744729839529	2.49493928197293	0.0125978684950604	0.0542375801850769	Not
ENSG00000158825.6	6.00698919512784	2.30354841230757	1.49292502842693	1.54297661868177	0.122836449040452	0.302674467357199	Not
ENSG00000173531.15	19.6343913569046	2.30297767217609	0.810860750343072	2.84016419736892	0.00450903181080033	0.0234793578860669	Significant
ENSG00000186007.10	16.875210245261	2.29144890914133	0.869045117489607	2.63674332094586	0.00837061435472826	0.0390434756041263	Significant
ENSG00000253636.1	4.26469288631516	2.27748266452452	1.69925992776437	1.34027915759826	0.180154604945144	0.391577497446437	Not
ENSG00000262730.1	4.26469288631516	2.27748266452452	1.69925992776437	1.34027915759826	0.180154604945144	0.391577497446437	Not
ENSG00000249352.4	3.93179018558036	2.27412140385218	1.81728147762952	1.25138644279728	0.210793521090091	0.433933943751071	Not
ENSG00000274070.1	10.4989649481455	2.27385331159769	1.09562569561314	2.07539246359605	0.0379501760992094	0.128637325307477	Not
ENSG00000134013.15	42.8923884304806	2.27384530890076	0.553584643033675	4.10749347460212	3.99976074518878e-05	0.000376713432762817	Significant
ENSG00000116132.12	12.1100965568495	2.27057495662718	1.03926818120278	2.18478252071508	0.0289047962481011	0.104090582832242	Not
ENSG00000127831.10	23.2385135052117	2.26834219905531	0.753279476561269	3.01128899649612	0.00260141132912251	0.0146899889981393	Significant
ENSG00000105784.15	4.19542645353576	2.25780084379252	1.74969562477392	1.29039634769862	0.196913079575098	0.414773155897138	Not
ENSG00000261780.2	6.19791866057751	2.25569486844369	1.4879708908473	1.51595362672668	0.129531078763804	0.313885086691481	Not
ENSG00000103355.13	34.962484127185	2.25029279658675	0.612396675787181	3.6745672952816	0.000238252844313225	0.00184661240025661	Significant
ENSG00000270055.1	4.20279461898581	2.24722512885267	1.71297275558793	1.31188608897715	0.189558571878337	0.404926427090339	Not
ENSG00000114854.7	42.8529162321601	2.24384317378172	0.550869217466341	4.073277472468	4.63561418786536e-05	0.0004296775687893	Significant
ENSG00000137766.17	12.8720201249128	2.24224591095821	1.00273409295329	2.23613211789205	0.0253431181452061	0.0941263873558681	Not
ENSG00000240509.1	5.7957495270633	2.24048881079764	1.51676861293997	1.47714607995143	0.139636483756284	0.330765061718644	Not
ENSG00000115648.14	47.2631813843154	2.23995665978812	0.55604518137173	4.02837167703223	5.6164502643924e-05	0.000509898272750775	Significant
ENSG00000226564.1	4.15907305228289	2.23074178809335	1.71390523490511	1.30155491835979	0.193068579311806	0.409254513582133	Not
ENSG00000159713.11	40.2466755518067	2.23019638219276	0.581836867870651	3.83302692789924	0.000126576091795033	0.0010584611718587	Significant
ENSG00000235245.1	4.11535148557998	2.21407395571461	1.71756883331362	1.28907436649459	0.197372234119976	0.41530216610405	Not
ENSG00000184500.15	24.3847510788215	2.21296304205014	0.719691382857502	3.07487778061712	0.00210588831438664	0.0123457787593013	Significant
ENSG00000132464.11	3.75690391876869	2.20797194767383	1.89840646512231	1.16306596518654	0.244802739621057	0.47651799124845	Not
ENSG00000164266.10	249.726750824856	2.20068640499613	0.235731505321005	9.33556336476694	1.00455584429735e-20	4.35491781208426e-19	Significant
ENSG00000026025.16	2288.74505738323	2.20054603337134	0.113573027481009	19.3756042449366	1.23997406026727e-83	2.46918351056079e-81	Significant
ENSG00000265393.1	15.7155255728945	2.19912099175385	0.902782430475027	2.43593685202393	0.0148532772750853	0.0617089248426627	Not
ENSG00000164825.4	7.52854416843748	2.19796956476319	1.34714476546821	1.63157636885393	0.102768759758175	0.267721779122756	Not
ENSG00000272750.1	5.64640812632811	2.19589650702207	1.53266637177036	1.43272961909227	0.151935121528151	0.35035227757545	Not
ENSG00000108828.16	1410.85127515475	2.19538197112978	0.125230505846571	17.5307282861214	8.34931821449329e-69	1.3156347423029e-66	Significant
ENSG00000047936.10	36.2935898685323	2.19422600391295	0.590375332047409	3.71666274792245	0.000201871622464758	0.00159812829649798	Significant
ENSG00000005108.16	692.449881685666	2.19350496993985	0.15853646418619	13.8359650014885	1.54647061516891e-43	1.47492600091978e-41	Significant
ENSG00000266469.1	8.40689610570951	2.18915075655712	1.24473950554355	1.75872200312399	0.0786247382437464	0.221304579328197	Not
ENSG00000118971.8	4.36081105290894	2.18476062200566	1.7391429995221	1.25622828174912	0.209033215626992	0.431668478675409	Not
ENSG00000183780.13	29.4701470034618	2.17740268981784	0.656210445528173	3.31814695217978	0.000906167964371209	0.00597985057624569	Significant
ENSG00000265190.6	5.89186769365708	2.17319556726242	1.44317713778092	1.5058411821878	0.132107948618605	0.318142799710909	Not
ENSG00000241769.7	10.2089571798631	2.17279475394302	1.10544559821289	1.96553747869245	0.0493520622838444	0.156224024989285	Not
ENSG00000145198.14	4.00973165154771	2.16515853913573	1.73507845124375	1.24787356881972	0.212077361440524	0.435967540177395	Not
ENSG00000168032.9	21.8178063003656	2.160429609883	0.755585879443477	2.85927737489516	0.00424607335614695	0.0223736828399938	Significant
ENSG00000114812.13	108.038085460561	2.15696612644831	0.356193339507255	6.05560488422435	1.39890989845337e-09	2.61606256655042e-08	Significant
ENSG00000269318.1	3.96601008484479	2.14773507355385	1.73775856108075	1.23592259687567	0.216487336614017	0.442173920962871	Not
ENSG00000267314.1	37.1996025382747	2.1467768456504	0.580804227293301	3.69621422291455	0.000218838337152422	0.0017159539193159	Significant
ENSG00000178301.3	6.09360569428312	2.14543909018948	1.42222530008976	1.50850859568739	0.131424408393192	0.316947259048846	Not
ENSG00000251615.3	3.65865225018647	2.14319577380082	1.87808923808753	1.14115758204506	0.253804352588132	0.487957269037698	Not
ENSG00000146070.16	8.22120130372146	2.14313181491506	1.24321124647152	1.72386778272614	0.0847317145655416	0.234150146444716	Not
ENSG00000228137.1	4.28073608495316	2.13702917716136	1.79576256022468	1.19003994430866	0.23403069266842	0.464905742364004	Not
ENSG00000249242.8	4.28073608495316	2.13702917716136	1.79576256022468	1.19003994430866	0.23403069266842	0.464905742364004	Not
