baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000105982.16	4.59049853807748	3.0112909877807	1.9281772276071	1.56172936007431	0.118351759139735	0.312501617106499	Not
ENSG00000283128.1	4.59049853807748	3.0112909877807	1.9281772276071	1.56172936007431	0.118351759139735	0.312501617106499	Not
ENSG00000159753.14	4.53479463909863	2.99601338966795	1.93372619655842	1.54934726281319	0.121298263948922	0.317523679298727	Not
ENSG00000183496.6	4.47702109999693	2.98537021084298	1.93634107987495	1.54175844424876	0.123132303777965	0.320434527001187	Not
ENSG00000163618.18	4.44451069471216	2.97443163953433	1.94022003538823	1.53303830765729	0.125266416527804	0.32424986604374	Not
ENSG00000160999.10	4.46045691693836	2.96788691330903	1.9380623780606	1.53136810605599	0.125678441964876	0.324897096788852	Not
ENSG00000138100.13	4.42587687153074	2.96175890208965	1.95575926431889	1.51437805057316	0.129929982975925	0.331877826620773	Not
ENSG00000285581.1	4.30515216198233	2.92321065254316	1.9548833076944	1.49533767107092	0.134826338313773	0.339520311453673	Not
ENSG00000162997.15	4.27927106733305	2.89833499530003	1.95518280512804	1.48238568163462	0.13823770161626	0.345131812686246	Not
ENSG00000283971.1	4.22149752823135	2.88673376138901	1.9660993328318	1.46825428053587	0.142035164810271	0.350630193007017	Not
ENSG00000172458.4	4.1564767176618	2.86317870882321	1.96900272027599	1.45412633478835	0.145911283570253	0.357013183313248	Not
ENSG00000006042.12	4.14715980607109	2.85632629194785	1.9799526293111	1.44262355051478	0.149126545511375	0.362174140952857	Not
ENSG00000232442.1	4.13784289448038	2.84984034530581	2.00655302166061	1.42026665358052	0.155530065356517	0.371429592009327	Not
ENSG00000149243.15	4.06557481244296	2.81302719117525	1.97890665758503	1.42150574934552	0.155169783346984	0.371121529823478	Not
ENSG00000164938.14	24.0451513281159	2.77689532315107	1.68618199262831	1.64685385995768	0.099588087636955	0.278638265775515	Not
ENSG00000185634.12	7.87831365407555	2.76997402447325	1.40477435337945	1.97182844191991	0.0486291943331934	0.16875087635606	Not
ENSG00000187398.12	87.2192320474416	2.71265643303435	0.443957248053791	6.11017489843002	9.95220132829026e-10	2.3449783041666e-08	Significant
ENSG00000183287.14	14.7067798568821	2.65604835135761	1.01453304607595	2.61800082474473	0.00884465913485858	0.0449545139302948	Significant
ENSG00000131620.17	7.18420859138164	2.63303352619101	1.49151188061132	1.76534532538342	0.077505746251101	0.233069191219109	Not
ENSG00000177469.13	143.984951524575	2.61889570081825	0.32954303308795	7.94705224467394	1.91001874535989e-15	7.70054291156903e-14	Significant
ENSG00000255182.2	21.3637975119409	2.6060407527465	0.868249193751134	3.00148940131751	0.0026866239162428	0.0168134038065648	Significant
ENSG00000185567.7	1024.69524184788	2.58280910765023	0.13887281867672	18.5983775101643	3.31180397101767e-77	1.08451441875407e-74	Significant
ENSG00000167080.8	20.8038733506318	2.56092220743497	0.845515514378099	3.02882935189972	0.00245503314621562	0.0155766950827109	Significant
ENSG00000185585.20	10.2044956230682	2.52799719121949	1.19349507698647	2.11814630823831	0.0341626787053298	0.130424540210736	Not
ENSG00000277586.2	77.5565317770597	2.50642221388477	0.440969400791049	5.68389146591245	1.31663852018732e-08	2.70509368693032e-07	Significant
ENSG00000134533.6	53.6785213782596	2.50562161889062	0.531333674966064	4.71572147022426	2.40855740082166e-06	3.35483611576253e-05	Significant
ENSG00000186868.15	9.89326815232378	2.47643128725477	1.20357958342407	2.05755508099395	0.0396328623525779	0.145460592004071	Not
ENSG00000162078.11	6.65390966383669	2.47297061787132	1.49170036587446	1.65781994457153	0.0973538144248969	0.274686004266203	Not
ENSG00000136999.5	85.6832718825589	2.47186882353007	0.415561587610241	5.94826109348792	2.71006070185333e-09	6.01461051479094e-08	Significant
ENSG00000127831.10	16.3386591926154	2.46026496178665	0.959753418100665	2.56343443574858	0.0103642273715656	0.0507180214712236	Not
ENSG00000134258.17	134.032477171651	2.45921873078007	0.337336970732943	7.29009549542359	3.09735402133802e-13	1.01428862502836e-11	Significant
ENSG00000140398.13	26.0109838185812	2.44920888872654	0.745570839604495	3.28501164292555	0.00101978157513539	0.00747184783297931	Significant
ENSG00000163794.6	6.39175678143562	2.41649348726633	1.47659368120028	1.63653245847702	0.101728198238095	0.28236129889785	Not
ENSG00000181104.7	191.243305549393	2.41137489960981	0.282668179239629	8.53076177904551	1.45387144176895e-17	6.84129652628288e-16	Significant
ENSG00000260136.5	6.34992946456013	2.40353957346905	1.48365859278114	1.62000852835259	0.105230444927401	0.289776509233754	Not
ENSG00000197457.10	15.7899240124545	2.39319752445838	0.946298252318012	2.52900976895615	0.0114384843414317	0.0550846097666907	Not
ENSG00000154175.17	9.40085483197404	2.38944892722737	1.21949969978954	1.95936819635113	0.050069682437448	0.172369179925417	Not
ENSG00000170122.5	9.35902751509856	2.38065284338719	1.2196588371183	1.95190062248225	0.0509500043766626	0.174304077462116	Not
ENSG00000101335.10	84.0554551752525	2.37225312969626	0.412584860639168	5.74973382693008	8.9384055740985e-09	1.86752156044251e-07	Significant
ENSG00000138030.13	12.368125565637	2.36908805058577	1.06926037748528	2.2156325067964	0.0267166806989093	0.108448231341942	Not
ENSG00000238266.2	12.3031047550674	2.36073602078611	1.07346676777371	2.19917010163444	0.0278658294176178	0.112007790289352	Not
ENSG00000259248.6	9.27744252147042	2.35863921434138	1.22385062360673	1.92722802018958	0.053951219440237	0.181602950941482	Not
ENSG00000086696.11	24.5198672754287	2.3494243523999	0.755437026682892	3.11002012003062	0.00187074600503796	0.0124298096881321	Significant
ENSG00000075461.6	24.0744589032994	2.32325101273528	0.789330830325324	2.94331720424216	0.00324715521156835	0.0197288347310965	Significant
ENSG00000141933.9	15.0910617086825	2.31875396757067	0.96520496375028	2.40234360022477	0.0162903989423754	0.0732816768795504	Not
ENSG00000184194.5	6.06396512763262	2.31490713327798	1.52899867342661	1.51400205475005	0.13002531835033	0.331909999721508	Not
ENSG00000136542.9	1226.78690325238	2.30387724344078	0.128300974376389	17.9568179792776	4.244533420543e-72	1.15436920789886e-69	Significant
ENSG00000170955.10	74.9061529729845	2.3038256170898	0.437558887268419	5.26517843454641	1.40053261703815e-07	2.45605971289554e-06	Significant
ENSG00000163993.7	15.0274925774034	2.29799274829062	1.00367029774962	2.28958927393095	0.0220451373602687	0.0934821020303571	Not
ENSG00000135549.15	234.419477142514	2.29025650658136	0.252136763991465	9.08338978546932	1.05244910044893e-19	5.68606002215609e-18	Significant
ENSG00000266469.1	5.9179772842673	2.28890563649486	1.51433374257308	1.51149351833478	0.130662758769729	0.332901655639738	Not
ENSG00000149591.16	65.2220214050382	2.28500261944778	0.465910920990215	4.90437660184353	9.37245187778229e-07	1.42011674061279e-05	Significant
ENSG00000248019.2	8.82685651799617	2.27364337709165	1.2448682285531	1.82641288848241	0.0677880919263679	0.213363617703119	Not
ENSG00000164266.10	178.000658014147	2.26707140446581	0.309350327907674	7.32849200386955	2.32756847138066e-13	7.7325390666199e-12	Significant
ENSG00000104537.17	8.76639537793927	2.25694487614477	1.24236622413069	1.81665022141438	0.0692706883306288	0.216416951899001	Not
ENSG00000158716.8	17.3157707521405	2.25620986564676	0.937701256057102	2.40610733010404	0.0161235269244242	0.0726124369995259	Not
ENSG00000259784.1	5.75335561772056	2.25116046592868	1.55529847745468	1.44741379134687	0.147781065417809	0.359832318011253	Not
ENSG00000186235.10	17.3615397786963	2.24887915966664	0.888185759615401	2.53199191196269	0.0113416607334583	0.0547333197380668	Not
ENSG00000117115.13	60.9468896179508	2.24681611625069	0.484751298670871	4.63498730671003	3.56959382926424e-06	4.70549426443917e-05	Significant
ENSG00000126785.13	5.79249533364083	2.24590993468302	1.51419805990316	1.48323392702449	0.138012270149903	0.344836723107416	Not
ENSG00000135636.14	20.0898511236522	2.24004542296562	0.848793078677416	2.63909482680519	0.00831277249714782	0.0427795854680032	Significant
ENSG00000224769.1	48.8593350002706	2.23610641996167	0.530221246363851	4.21730821859069	2.47235935267923e-05	0.000278396338056778	Significant
ENSG00000165868.14	8.56263399547225	2.23511027828995	1.28723590513486	1.7363641500163	0.0824994669580726	0.244241041846722	Not
ENSG00000198910.13	89.071960981051	2.23390295088728	0.395127020815302	5.65363246046263	1.57091943049559e-08	3.19480014977596e-07	Significant
ENSG00000206799.1	5.66514131345693	2.22911403256293	1.5935478495694	1.39883721293043	0.161861804284449	0.380101640794419	Not
ENSG00000260604.2	48.4493403920071	2.21549970548614	0.536044891075173	4.1330488217925	3.57982646691745e-05	0.000389436579580728	Significant
ENSG00000130649.10	5.60468017340003	2.20335973694006	1.56466195054142	1.4082017755833	0.15907133065681	0.376251311698426	Not
ENSG00000239775.1	8.38144814586694	2.19688412829007	1.29764947653181	1.69297192194122	0.0904608118594989	0.260785876230241	Not
ENSG00000272686.1	8.42990477337793	2.19658947802618	1.25816176493452	1.74587206450395	0.0808331850810758	0.240550683941198	Not
ENSG00000123933.17	101.679652850908	2.19593010362827	0.396700116895035	5.53549144582002	3.10356882319353e-08	6.0510164443455e-07	Significant
ENSG00000188002.10	16.8778254091049	2.19147252222105	0.892588858805212	2.45518695489262	0.0140811335378772	0.0651414290530952	Not
ENSG00000026751.17	27.9751599971149	2.18547200198713	0.696042000321305	3.13985650431767	0.00169030608283705	0.0114441567110562	Significant
ENSG00000204311.13	8.41334059031935	2.18454141581328	1.25664156844864	1.73839658870282	0.0821409573733591	0.243404210898046	Not
ENSG00000130720.13	44.6670423155364	2.17872651347234	0.554395453952909	3.92991410361998	8.4976212423844e-05	0.000832434862364469	Significant
ENSG00000233435.2	5.57155180728288	2.16644843415705	1.56621256760928	1.383240358915	0.166591178536865	0.387521317889611	Not
ENSG00000188042.8	198.869973476012	2.16405090628848	0.266308483595879	8.12610577428097	4.43302224837544e-16	1.8918158243998e-14	Significant
ENSG00000198125.13	5.45600472907949	2.15398931942853	1.58157082788891	1.3619303552176	0.173219865312627	0.397124437692938	Not
ENSG00000135424.16	10.9996058015902	2.15161109641847	1.11221225175405	1.93453281334134	0.053047651657942	0.179313802086231	Not
ENSG00000230043.1	13.7041056920197	2.14488354894552	0.987772513633855	2.17143473759443	0.0298983254286517	0.118019318530909	Not
ENSG00000176945.17	229.294519136739	2.13880382780501	0.265349499869455	8.06032733755765	7.60904176623207e-16	3.18785076190496e-14	Significant
ENSG00000168004.9	5.47402059142854	2.13735319980931	1.58245283246993	1.35065839306773	0.176804886176761	0.402015755788065	Not
ENSG00000266258.1	5.42556396391756	2.13718343596131	1.55204105818545	1.37701475401686	0.168507686349647	0.390113163348208	Not
ENSG00000224420.3	37.9539074333076	2.13565928425008	0.610083873220476	3.50059947163738	0.000464212957962576	0.00376200056740783	Significant
ENSG00000269973.1	16.0542966861042	2.12085594490025	0.932971312691408	2.27322739300748	0.0230124803545113	0.0965381071290164	Not
ENSG00000163209.15	10.7349628887994	2.116439127418	1.10538159190175	1.91466833075878	0.0555348148150012	0.185725643710194	Not
ENSG00000262712.1	5.35122624175729	2.11159271622995	1.55180800033174	1.36073065468056	0.173598823387597	0.397459770584839	Not
ENSG00000246174.7	8.0741623848028	2.10713507304941	1.30241799428611	1.61786391334711	0.105691928771073	0.290648275760178	Not
ENSG00000112981.5	5.37173213449615	2.09419283192092	1.60709922657899	1.30308869376958	0.192544483122271	0.422765295043783	Not
ENSG00000147234.10	5.32327550698516	2.09313810563253	1.5643603973734	1.33801527394004	0.180891457811972	0.407755985241481	Not
ENSG00000165140.10	5.3000820132911	2.08922929725738	1.54972362170314	1.34813025238741	0.177616492784417	0.403173609169438	Not
ENSG00000236439.4	26.361669494558	2.08584864573359	0.714965464106647	2.91741174986665	0.00352949509790648	0.0211321934108237	Significant
ENSG00000279035.1	5.26757160800632	2.07917203858936	1.55112995773439	1.34042413933275	0.180107492125527	0.40675648397554	Not
ENSG00000236682.1	10.4866865885016	2.07869156688977	1.11560206117358	1.86329125701242	0.0624212995548389	0.20124817614164	Not
ENSG00000066629.17	13.0822687113633	2.07508006109778	1.01115189366712	2.05219420948927	0.0401507920104037	0.14685653261886	Not
ENSG00000186364.12	18.3173299140848	2.07329146566988	0.850276659664117	2.43837278385236	0.014753550648462	0.0676967325436723	Not
ENSG00000197180.2	7.92299691009246	2.07212453903324	1.32085121428211	1.5687796752789	0.116699285858932	0.309667064807744	Not
ENSG00000175928.5	15.8000272230637	2.07204929440438	0.916398768840124	2.26107821710297	0.0237544139960462	0.0987981666616269	Not
ENSG00000239521.8	31.4449472617368	2.0695638595225	0.646560906472728	3.20087997712834	0.00137008589230655	0.00957801284926062	Significant
ENSG00000132718.9	7.87909995309412	2.06654585224655	1.28464340358891	1.60865330135449	0.107692172308551	0.294231011014868	Not
ENSG00000007255.10	54.7735096806646	2.05826675736683	0.500129304914397	4.11546921394483	3.86392570684346e-05	0.000417512133952931	Significant
ENSG00000221890.4	10.3680315190761	2.05746085391332	1.14465616367791	1.79744880532723	0.0722643985895362	0.222691480654445	Not
ENSG00000245526.10	5.2046204375596	2.05019481576554	1.64118120289426	1.249219045496	0.211584967846584	0.448202332267783	Not
ENSG00000231312.6	20.6296353009741	2.05002750299894	0.802762298752969	2.55371671811631	0.0106579929324987	0.0519970065657872	Not
ENSG00000261183.5	12.8917659501672	2.04727436472566	1.02623100760481	1.99494494860756	0.0460488844185176	0.162288688640354	Not
ENSG00000286237.1	18.0545590708513	2.04343617732744	0.84429789085562	2.4202786711413	0.0155086170281958	0.070356592828507	Not
ENSG00000119686.10	7.72379519813809	2.04090208699086	1.29069227078149	1.58124607483326	0.113821784176387	0.304600458454687	Not
ENSG00000215440.12	30.8900031612074	2.03761347142595	0.648251699625575	3.14324431791364	0.00167086315432298	0.0113412310381838	Significant
ENSG00000102452.17	33.4046182512732	2.03759359532491	0.62854574390488	3.2417586390232	0.00118794585150534	0.0084747933508378	Significant
ENSG00000174827.13	12.9118514526391	2.03732144046081	1.01422941495997	2.00873827007001	0.0445648978468704	0.158509331444364	Not
ENSG00000285294.1	35.9950227427898	2.03618954037722	0.599277684778543	3.39773963238707	0.000679450523607586	0.0052770876581836	Significant
ENSG00000177692.11	5.10294994145958	2.03496933082397	1.61445673553381	1.26046693357263	0.207500969086193	0.4428772070628	Not
ENSG00000188015.10	7.71654792667023	2.03215757748147	1.28376094834977	1.58297195446998	0.113427856826713	0.303799597836995	Not
ENSG00000163817.16	46.2131428958806	2.02813763004236	0.549072578022045	3.69375144784763	0.00022096979639851	0.00196110694303677	Significant
ENSG00000188765.7	5.05656295407144	2.02649975624095	1.62659922536911	1.24585068321368	0.212819218401896	0.44980205195954	Not
ENSG00000119227.8	10.1754591177572	2.02584774039654	1.12550623567139	1.79994359532631	0.0718695449938171	0.221754210540086	Not
ENSG00000185829.17	10.1270024902462	2.02580222415992	1.17025630794198	1.7310756715531	0.0834382688494106	0.246248015809756	Not
ENSG00000100027.15	7.63558089387447	2.024266344671	1.28805909161755	1.57156325967073	0.116051872725575	0.308357070666432	Not
ENSG00000271895.2	5.1441592975027	2.02225510821223	1.60193292127369	1.26238438660986	0.206810504674763	0.44205159957523	Not
ENSG00000240738.1	5.04724604248073	2.02010248734982	1.61454767409176	1.2511878836196	0.210865937725648	0.447264353832882	Not
ENSG00000271976.1	17.863438348823	2.0146737608113	0.860302265211969	2.34182082539898	0.0191899249919135	0.0836288800706799	Not
ENSG00000170962.13	90.8214760529023	2.00366927068045	0.381652821418897	5.24997892909915	1.52116609412688e-07	2.65311208112607e-06	Significant
ENSG00000127920.5	10.0592940787215	2.00342625992588	1.12973153950867	1.77336490118457	0.0761682610619221	0.230677946697517	Not
ENSG00000172940.12	5.06775193521959	2.00204835466435	1.61830976492852	1.23712307621945	0.216041393888506	0.454243023603735	Not
ENSG00000259275.3	15.0044492348352	2.00125356862815	0.95945139066639	2.08583111984254	0.0369939234183927	0.13846583556169	Not
ENSG00000259891.1	10.1005034347646	1.9973599717499	1.12755496239754	1.77140808063394	0.0764928658220154	0.231228712589916	Not
ENSG00000134955.11	10.0427298956629	1.99336764215149	1.11831390084074	1.78247595836276	0.074671648376287	0.227488374757148	Not
ENSG00000135744.8	45.2301883247386	1.98577176348239	0.564031242437549	3.52067689530915	0.00043044677228414	0.00351677642977154	Significant
ENSG00000257642.1	4.98885454254667	1.98262265779673	1.57389096610913	1.2596950490783	0.207779392083324	0.443178004169747	Not
ENSG00000260244.1	27.5181130211913	1.98199501682506	0.698233884469193	2.83858326115438	0.00453142955586341	0.0258943442497807	Significant
ENSG00000260747.1	4.97022071936525	1.96914334230681	1.59889154394217	1.23156780068506	0.218110575170195	0.457370921220721	Not
ENSG00000136872.19	17.3432718642665	1.96537084014148	0.866464623981699	2.26826437657654	0.0233130977853977	0.0975187609657171	Not
ENSG00000162076.13	29.7306199815381	1.96529332336545	0.661367355793772	2.97156082190768	0.00296290180244601	0.0182365639900455	Significant
ENSG00000125650.4	9.83628091224067	1.96098456866695	1.14433107978793	1.71365141024603	0.0865927656903143	0.252584533406069	Not
ENSG00000138079.13	36.7729325903605	1.95828167090193	0.603791711190262	3.24330664798552	0.00118150973411274	0.00843725197755809	Significant
ENSG00000196628.16	4.9145168203864	1.95395266081258	1.58092160934026	1.23595796861046	0.216474187590414	0.454771512709581	Not
ENSG00000273243.1	4.86606019287542	1.95265335179965	1.63055051942522	1.1975423812615	0.231095218874896	0.473703868429557	Not
ENSG00000106123.12	22.0977266886188	1.95021638015179	0.758450292769497	2.57131732790364	0.0101312447639497	0.0500024058580049	Not
ENSG00000188372.15	12.2063598382317	1.94758048456839	1.01278739542833	1.92299044533893	0.0544812498110932	0.183041485441541	Not
ENSG00000197191.5	4.90519990879569	1.94702460173835	1.59223890221312	1.22282190130646	0.221396971444129	0.461788093564603	Not
ENSG00000183780.13	21.9192284399687	1.93997545856616	0.757032359995659	2.56260572345585	0.0103889952077651	0.0508082344113985	Not
ENSG00000186204.14	4.9211461310219	1.93757670997033	1.63487092741224	1.18515576825213	0.23595586468759	0.479441282104226	Not
ENSG00000147100.11	4.87268950351091	1.93589203091792	1.59078310208105	1.21694279275749	0.223625982519412	0.464551791928457	Not
ENSG00000154764.5	36.5221844467333	1.93045810842293	0.607162878798624	3.17947321193725	0.00147543006172177	0.0101958444316915	Significant
ENSG00000196620.10	9.7242551534506	1.93037146419087	1.14504459255054	1.68584828638948	0.0918250246117549	0.26377091745797	Not
ENSG00000134757.5	24.2309158660256	1.92760669070106	0.722941409256259	2.66633874615666	0.00766823835891363	0.0400796588622567	Significant
ENSG00000283897.1	4.86544223204305	1.92197112175037	1.62922686802307	1.17968292781871	0.238126346428649	0.482324584043689	Not
ENSG00000074410.14	69.7457669995271	1.91820092657444	0.430440039573695	4.45637196872813	8.33583461543505e-06	0.000102260552170696	Significant
ENSG00000273680.1	4.85612532045234	1.91510931227961	1.63329679923624	1.17254213268228	0.2409794667743	0.485837603858269	Not
ENSG00000224189.7	4.83293182675827	1.91062891301764	1.63418749264485	1.16916138546954	0.242338615622675	0.48802276936263	Not
ENSG00000271327.1	4.83293182675827	1.91062891301764	1.63418749264485	1.16916138546954	0.242338615622675	0.48802276936263	Not
ENSG00000115461.5	40.9786704216122	1.90888816820255	0.593467681891605	3.21649893742858	0.00129765014141462	0.00915659374192568	Significant
ENSG00000167136.7	30.8238965800989	1.89195567881437	0.6365415821051	2.97224208441734	0.00295633480062977	0.0182128271568952	Significant
ENSG00000265393.1	11.8506174496565	1.88442257745612	1.02238673915308	1.84316023016606	0.0653056195662469	0.20802375292127	Not
ENSG00000253683.1	11.7789673284515	1.8819046605585	1.02211717058854	1.841182904182	0.0655947597668471	0.208681984733763	Not
ENSG00000188611.14	7.07338952187711	1.87774036296814	1.35875590947052	1.3819556182831	0.166985328811817	0.388213066663925	Not
ENSG00000120328.6	16.3801870379706	1.87112810418145	0.878799475523086	2.12918664188745	0.0332388216424837	0.128147556961868	Not
ENSG00000167740.9	11.7437693222115	1.8675739624931	1.02564883720653	1.82087074517595	0.0686265071480678	0.215050978262534	Not
ENSG00000162878.13	14.0952144250211	1.86715420263439	0.939367182976885	1.98767237824652	0.0468479357200758	0.16428126695523	Not
ENSG00000176533.13	4.71676678772251	1.86197971102594	1.64642873994207	1.13092031610882	0.258088631495436	0.507573254194848	Not
ENSG00000278467.1	9.31135718660615	1.86144111292388	1.16042566115132	1.60410199053772	0.108691573211892	0.295325623827562	Not
ENSG00000254614.2	32.5787678360689	1.86000136180153	0.623886936418338	2.98131160187387	0.00287016586452578	0.0177543105097073	Significant
ENSG00000269473.1	6.99656176932704	1.85878726829764	1.33294360091584	1.39449806204891	0.163167254309246	0.382327944311647	Not
ENSG00000158825.6	4.61985353270055	1.85833672809002	1.65641452705601	1.12190318168296	0.261903607734567	0.511555455833056	Not
ENSG00000261087.1	7.05889497894138	1.85785202382122	1.36537940335008	1.36068554957165	0.1736130831378	0.397459770584839	Not
